'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-09 20:21:39,780,442570966964,20.375,2.12036,1.13769,2.11975,97.2926,4.95362,18.5983,2.94921,9.44298,476.19,150.513,39.6274,8.98656,2.94994,2.93691,2.9663,2.98461
2014-01-09 10:41:48,258,442536175442,20.5,0.0036621,1.1383,1.17187,94.462,4.96095,18.5983,2.95165,12.4947,472.039,150.024,40.0714,9.57264,2.95238,2.93935,2.96874,2.98705
2014-01-09 18:29:31,361,442564238545,13,1.99096,1.13586,1.99523,96.238,4.96339,11.8844,2.95409,10.0533,488.4,146.851,39.3499,9.48717,2.95401,2.94098,2.97118,2.98827
2014-01-09 10:29:39,265,442535446449,7.875,1.47827,1.13342,2.00256,96.016,4.96095,7.00157,2.95531,6.39122,479.853,144.897,40.0159,9.63369,2.95401,2.9418,2.9724,2.98827
2014-01-09 10:30:39,670,442535506854,10.25,0.0036621,1.1322,0.0988767,93.352,4.9585,8.83262,2.95409,7.00157,471.062,146.484,40.3489,9.47496,2.95319,2.94017,2.97118,2.98827
2014-01-09 10:31:41,196,442535568380,12,2.12036,1.13891,2.12036,96.0715,4.9585,10.6637,2.95287,7.61192,493.528,146.484,39.6274,9.63369,2.95238,2.94017,2.96996,2.98705
2014-01-09 10:32:41,546,442535628730,13.5,2.01721,0.97717,0.012207,92.9635,4.95606,11.8844,2.95165,8.22227,473.26,149.048,40.0159,9.16971,2.95156,2.93854,2.96874,2.98705
2014-01-09 10:33:41,992,442535689176,14.875,0.0036621,1.12732,0.0109863,93.0745,4.9585,13.1051,2.95165,8.83262,486.202,148.193,40.0714,9.21855,2.95156,2.93773,2.96874,2.98583
2014-01-09 10:34:43,435,442535750619,16,1.75415,1.13403,0.183715,94.573,4.9585,14.3258,2.95043,9.44298,477.655,148.804,39.9049,9.2796,2.95075,2.93773,2.96752,2.98583
2014-01-09 10:35:43,946,442535811130,16.75,0.00305175,1.12426,0.0115967,93.1855,4.95362,14.9361,2.95043,10.0533,472.771,149.536,39.7939,9.41391,2.95075,2.93773,2.96752,2.98583
2014-01-09 10:36:45,52,442535872236,17.75,0.0036621,1.10595,0.012207,92.7415,4.95606,16.1568,2.95043,10.0533,481.562,149.292,39.8494,9.13308,2.95075,2.93773,2.9663,2.98583
2014-01-09 10:37:45,145,442535932329,18.25,1.51489,1.12854,0.0115967,94.462,4.95606,16.7672,2.94921,10.6637,467.155,148.926,39.7384,9.5238,2.94994,2.93691,2.9663,2.98583
2014-01-09 10:38:45,801,442535992985,18.875,0.00427245,1.12915,0.277099,94.573,4.95362,17.3776,2.94921,10.6637,459.34,150.757,39.7939,9.08424,2.94994,2.93691,2.9663,2.98583
2014-01-09 10:39:46,352,442536053536,19.625,0.0036621,1.12732,0.012207,94.0735,4.95606,17.9879,2.94921,11.274,491.819,149.048,39.7384,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-09 10:40:47,104,442536114288,19.875,0.0036621,1.13037,0.0115967,92.464,4.96095,18.5983,2.95287,11.8844,484.004,149.902,40.1824,9.69474,2.95319,2.94017,2.96996,2.98827
2014-01-09 18:33:33,842,442564481026,18.625,2.07092,1.11755,0.012207,93.907,4.9585,16.7672,2.95043,11.274,479.609,149.902,39.5719,9.51159,2.95075,2.93773,2.96752,2.98583
2014-01-09 18:34:35,194,442564542378,19.875,2.09655,1.13586,2.1228,95.128,4.9585,17.3776,2.95043,10.6637,484.737,150.513,39.7939,8.96214,2.95075,2.93773,2.96752,2.98583
2014-01-09 18:35:35,453,442564602637,19.75,0.0036621,1.13647,1.36657,95.905,4.9585,17.9879,2.94921,10.6637,485.225,149.902,39.5164,9.38949,2.95075,2.93773,2.96752,2.98583
2014-01-09 18:36:35,774,442564662958,20,0.0036621,1.12793,0.0115967,93.463,4.95606,18.5983,2.94921,10.6637,486.202,151.123,39.5719,9.09645,2.95075,2.93691,2.9663,2.98583
2014-01-09 18:37:37,107,442564724291,20.125,2.12219,1.14196,0.0128173,93.352,4.95606,18.5983,2.94921,10.0533,481.318,150.757,39.7939,9.12087,2.94994,2.93691,2.9663,2.98461
2014-01-09 18:38:37,482,442564784666,20.5,0.0036621,1.12915,0.012207,93.685,4.95606,18.5983,2.94921,10.0533,480.586,151.123,39.9049,8.94993,2.94994,2.93691,2.9663,2.98583
2014-01-09 18:39:37,799,442564844983,20.375,0.00427245,1.12976,0.012207,94.0735,4.95606,18.5983,2.94921,10.0533,481.318,149.902,39.8494,8.94993,2.94994,2.93691,2.9663,2.98461
2014-01-09 18:40:38,883,442564906067,20.125,1.83959,1.13037,0.373534,94.684,4.95606,18.5983,2.94921,9.44298,481.807,149.902,39.4609,9.31623,2.94994,2.93691,2.9663,2.98461
2014-01-09 08:52:40,778,442529627962,14.5,0.403441,1.12976,0.0115967,93.5185,4.95606,13.1051,2.95043,8.83262,496.459,148.804,39.9049,9.21855,2.95075,2.93773,2.96752,2.98583
2014-01-09 08:53:41,685,442529688869,18.875,1.65527,1.14685,0.154419,90.133,4.95606,13.7154,2.95043,8.83262,483.028,147.827,39.7939,9.48717,2.94994,2.93691,2.96874,2.98583
2014-01-09 08:54:42,571,442529749755,16.375,0.0036621,1.12304,0.0128173,93.6295,4.95606,14.9361,2.95043,9.44298,487.423,148.437,39.7939,9.36507,2.95075,2.93773,2.96752,2.98583
2014-01-09 08:55:42,944,442529810128,17.375,0.00427245,1.12243,1.75842,96.016,4.95606,15.5465,2.94921,10.0533,477.167,149.78,39.7384,9.0354,2.94994,2.93691,2.96752,2.98583
