'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState 1,'ACS SubState 2,'ACS SubState 3,'ACS SubState 4,'ACS SubState 5,'ACS SubState 6,'ACS SubState 7,'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C)
2014-02-23 00:12:07,673,446386394857,23747,164,23611,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.744,2500,0.004,2500,0.324,2500,0.004,2500,2.13447,0,-1.97952,64981,64336,1660,12.741
2014-02-23 00:13:12,308,446386459492,23779,166,23641,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.57,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,2.37528,0,2680,2214,65052,13.2672
2014-02-23 00:14:17,830,446386525014,23812,167,23673,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.616,2500,0.01,2500,0.004,2500,3.44169,-2.90961,0,62610,729,65092,13.8985
2014-02-23 00:15:22,307,446386589491,23844,167,23705,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.76,2500,0.004,2500,0.01,2500,0.004,2500,-3.4012,-3.33287,0,1033,517,1557,14.3192
2014-02-23 00:16:27,790,446386654974,23877,167,23738,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.672,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,-3.49934,0,1001,3332,64526,14.8449
2014-02-23 00:17:32,387,446386719571,23909,169,23768,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.426,2500,0.004,2500,0.306,2500,0.01,2500,0.006,2500,0,0,2.21411,63215,1741,741,15.2653
2014-02-23 00:18:37,809,446386784993,23942,169,23801,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.674,2500,0.004,2500,0.01,2500,0.004,2500,-2.54826,0,1.67345,2145,1734,833,15.7907
2014-02-23 00:19:42,375,446386849559,23974,169,23833,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.002,2500,0.612,2500,0.042,2500,0.004,2500,3.09916,0,0,65093,4164,65031,16.3158
2014-02-23 00:20:47,795,446386914979,24007,170,23865,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.8,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,2.98723,0,65093,1476,1339,16.7359
2014-02-23 00:21:52,392,446386979576,24039,170,23897,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.658,2500,0.004,2500,0.01,2500,0.004,2500,3.79363,0,1.78855,1811,2881,320,17.0508
2014-02-23 00:22:57,859,446387045043,24072,170,23930,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.698,2500,0.01,2500,0.004,2500,3.74103,-2.84184,-2.43002,64693,3627,495,17.5755
2014-02-23 00:24:02,431,446387109615,24104,170,23962,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.142,2500,0.004,2500,0.01,2500,0.548,2500,0,0,2.22306,906,947,1159,17.9952
2014-02-23 00:25:07,902,446387175086,24137,171,23994,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.608,2500,0.004,2500,0.156,2500,0.004,2500,-3.63485,0,-1.91094,786,3619,284,18.4147
2014-02-23 00:26:12,440,446387239624,24169,172,24025,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.724,2500,0.01,2500,0.004,2500,0,-3.57974,1.86695,65066,1410,1109,18.7293
2014-02-23 00:27:17,873,446387305057,24202,172,24058,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.04,2500,0.004,2500,0.01,2500,0.642,2500,1.61292,0,-2.09606,1672,1210,614,19.0438
2014-02-23 00:28:23,210,446387370394,24235,172,24090,40,40,100,41,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.186,2500,0.004,2500,0.548,2500,0.004,2500,0,3.11955,0,64987,3267,538,19.4631
2014-02-23 00:29:27,948,446387435132,24267,172,24123,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.702,2500,0.01,2500,0.004,2500,1.85485,0,1.68396,268,63863,1030,19.6726
2014-02-23 00:30:33,270,446387500454,24300,172,24155,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.196,2500,0.004,2500,0.01,2500,0.562,2500,-3.32639,0,0,1598,2500,42,19.987
2014-02-23 00:31:37,960,446387565144,24331,173,24186,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.098,2500,0.004,2500,0.874,2500,0.006,2500,0,0,2.67486,63828,1573,592,20.0917
2014-02-23 00:32:43,236,446387630420,24364,173,24218,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.662,2500,0.01,2500,0.004,2500,3.08542,2.76564,0,1230,62548,321,20.4059
2014-02-23 00:33:47,990,446387695174,24396,174,24250,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.406,2500,0.004,2500,0.01,2500,0.35,2500,1.50529,2.0727,2.36909,684,3790,65134,20.5107
2014-02-23 00:34:53,721,446387760905,24429,174,24283,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.706,2500,0.004,2500,2.5275,-2.70239,0,63363,63732,268,20.8248
2014-02-23 00:35:58,267,446387825451,24461,174,24315,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.634,2500,0.01,2500,0.01,2500,1.73625,2.57191,-1.66202,1946,63514,64961,21.1389
2014-02-23 00:37:03,776,446387890960,24494,174,24348,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.814,2500,0.004,2500,0.01,2500,0.004,2500,0,3.1604,-2.99612,64358,3869,64838,21.3482
2014-02-23 00:38:08,266,446387955450,24526,174,24380,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.662,2500,0.004,2500,-1.49237,-2.03497,0,64170,61537,65205,21.5576
2014-02-23 00:39:13,754,446388020938,24559,174,24413,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.246,2500,0.01,2500,0.494,2500,0,-3.64736,-1.87389,1664,889,64222,21.7668
2014-02-23 00:40:18,334,446388085518,24591,174,24445,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.628,2500,0.004,2500,0.01,2500,0.004,2500,2.90364,3.78199,1.69594,62754,1503,64688,21.9761
2014-02-23 00:41:23,790,446388150974,24624,175,24477,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.618,2500,0.004,2500,-2.83035,-2.62235,0,319,61184,64555,22.0807
2014-02-23 00:42:28,351,446388215535,24656,175,24509,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.668,2500,0,-2.42574,0,12,3027,63888,22.3945
2014-02-23 00:43:33,729,446388280913,24689,175,24542,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.644,2500,0.004,2500,0.01,2500,0.004,2500,0,0,-2.09402,62622,62501,64905,22.4991
2014-02-23 00:44:38,388,446388345572,24721,175,24574,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.248,2500,0.548,2500,0.004,2500,0,3.28804,1.98655,1406,62993,63970,22.7083
2014-02-23 00:45:43,905,446388411089,24754,175,24607,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.742,2500,-2.05474,-3.60749,0,62963,3019,64326,22.9174
2014-02-23 00:46:48,407,446388475591,24786,175,24639,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.696,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64242,60229,65106,23.022
2014-02-23 00:47:53,865,446388541049,24819,175,24672,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.002,2500,0.454,2500,0.282,2500,0.004,2500,1.86661,0,0,1097,1457,63643,23.2311
2014-02-23 00:48:58,456,446388605640,24851,175,24704,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.72,2500,0,2.50497,0,61512,669,65440,23.4401
2014-02-23 00:50:03,821,446388671005,24884,175,24737,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.546,2500,0.004,2500,0.116,2500,0.004,2500,0,0,-1.86503,996,60280,65008,23.6491
2014-02-23 00:51:09,53,446388736237,24917,175,24769,40,40,100,41,100,40,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.002,2500,0.492,2500,0.176,2500,0.004,2500,-2.41452,0,-2.60882,0,0,0,154.068
2014-02-23 00:52:13,830,446388801014,24949,176,24801,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.34,2500,0.004,2500,0.01,2500,0.444,2500,2.01179,0,-2.73157,62594,63291,921,24.1716
2014-02-23 00:53:19,101,446388866285,24982,176,24833,40,40,100,41,100,40,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.262,2500,0.004,2500,0.516,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-23 00:54:23,900,446388931084,25014,176,24866,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.412,2500,0.004,2500,0.14,2500,0.164,2500,0.004,2500,0,-3.03629,2.13167,64708,5146,65113,24.6938
2014-02-23 00:55:29,216,446388996400,25047,176,24898,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.584,2500,0.004,2500,0.01,2500,0.004,2500,3.36423,0,0,64368,62170,1197,25.0071
2014-02-23 00:56:33,945,446389061129,25079,176,24931,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.122,2500,0.004,2500,0.638,2500,0.004,2500,0,2.45588,-1.67435,2706,64931,65050,25.2159
2014-02-23 00:57:39,186,446389126370,25112,176,24963,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.702,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,3.3163,-2.23482,-2.66539,64692,4427,460,25.4247
2014-02-23 00:58:43,949,446389191133,25144,176,24996,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.76,2500,0.004,2500,0.01,2500,0.004,2500,-2.18083,-3.03424,0,65337,62516,1126,25.7378
2014-02-23 00:59:49,199,446389256383,25177,176,25028,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.022,2500,0.004,2500,0.696,2500,0.004,2500,0,0,0,2382,944,39,25.9465
2014-02-23 01:00:53,993,446389321177,25209,177,25060,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.818,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,-2.65918,-2.72669,65092,3194,881,26.2595
2014-02-23 01:01:59,216,446389386400,25242,177,25092,40,40,100,41,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.758,2500,0.004,2500,0.01,2500,0.004,2500,2.12081,1.73791,0,201,63205,980,26.3638
2014-02-23 01:03:03,991,446389451175,25273,178,25123,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.226,2500,0.004,2500,0.814,2500,0.004,2500,0,3.17118,2.28581,1761,778,536,26.5725
2014-02-23 01:04:09,800,446389516984,25306,178,25156,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.248,2500,0.004,2500,0.004,2500,0.01,2500,0.404,2500,-2.66646,3.69286,1.53298,65334,1774,993,26.6768
2014-02-23 01:05:14,317,446389581501,25338,178,25188,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.676,2500,0.004,2500,0.01,2500,0.004,2500,2.98088,2.46537,-1.97063,67,63891,887,26.7811
2014-02-23 01:06:19,799,446389646983,25371,178,25221,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,-3.31547,-2.29525,1056,65516,785,26.6768
2014-02-23 01:07:24,338,446389711522,25403,178,25253,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,2.81184,-2.59994,65501,667,943,26.5725
2014-02-23 01:08:29,856,446389777040,25436,178,25286,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,-2.39576,-2.6951,1.76141,65329,64340,796,26.3638
2014-02-23 01:09:34,454,446389841638,25468,178,25318,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,-3.03657,2.05546,363,64513,779,26.0509
2014-02-23 01:10:39,983,446389907167,25501,178,25351,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,2.53425,2.12022,25,65340,856,25.6334
2014-02-23 01:11:44,388,446389971572,25533,178,25383,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,3.29933,2.86323,1.63728,64938,64741,695,25.2159
2014-02-23 01:12:49,965,446390037149,25566,178,25416,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,-3.07522,0,65389,63678,512,24.7983
2014-02-23 01:13:54,455,446390101639,25598,179,25447,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,-2.34971,208,64874,774,24.3805
2014-02-23 01:14:59,984,446390167168,25631,179,25480,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,-2.21239,-2.33993,64500,65337,493,23.8581
2014-02-23 01:16:05,304,446390232488,25664,179,25512,40,40,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,-2.772,0,-1.41542,65337,63325,32,23.5446
2014-02-23 01:17:10,2,446390297186,25696,179,25545,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,-2.60712,2.91176,0,442,65071,763,23.1265
2014-02-23 01:18:15,818,446390363002,25729,179,25578,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,2.77579,0,0,64241,756,144,22.7083
2014-02-23 01:19:20,288,446390427472,25761,179,25610,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,2.89749,2.16691,308,63750,65143,22.1853
2014-02-23 01:20:25,830,446390493014,25794,179,25643,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,3.06887,0,-1.85247,656,467,799,21.7668
2014-02-23 01:21:30,331,446390557515,25826,179,25675,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,2.59369,-1.81312,2.23515,64500,2095,65359,21.2436
2014-02-23 01:22:35,898,446390623082,25859,179,25708,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,2.98082,2.03647,1101,64973,65029,20.6154
2014-02-23 01:23:40,352,446390687536,25891,179,25740,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,3.11286,2.70704,0,968,1648,731,20.0917
2014-02-23 01:24:45,829,446390753013,25924,179,25773,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,-1.58098,0,0,65272,3141,65200,19.3583
2014-02-23 01:25:50,355,446390817539,25956,179,25805,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,-2.26735,-2.89138,0,1574,978,65088,18.7293
2014-02-23 01:26:55,919,446390883103,25989,179,25838,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,-2.27697,2.50531,0,1386,2584,491,17.9952
2014-02-23 01:28:00,423,446390947607,26021,179,25870,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,2.25505,-1.81965,719,3675,65346,17.2607
2014-02-23 01:29:06,39,446391013223,26054,179,25903,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.012,2500,0.006,2500,-2.36783,-2.63652,1.62012,1724,2432,65133,16.5259
2014-02-23 01:30:10,431,446391077615,26086,179,25935,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,-3.03276,-3.04283,1.99241,2043,2545,104,15.7907
2014-02-23 01:31:15,905,446391143089,26119,179,25968,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,-2.32938,2.06391,0,1560,3677,149,14.95
2014-02-23 01:32:21,50,446391208234,26152,179,26000,40,40,100,41,100,40,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,-3.29701,0,-2.28181,0,0,0,154.068
2014-02-23 01:33:26,35,446391273219,26184,179,26033,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,3.50421,0,-2.33801,2643,1388,65264,13.3725
2014-02-23 01:34:31,819,446391339003,26217,179,26066,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,2.4011,0,2013,3311,618,12.6357
2014-02-23 01:35:36,346,446391403530,26249,179,26098,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,1034,4194,64847,11.8986
2014-02-23 01:36:41,911,446391469095,26282,179,26131,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.018,2500,0.004,2500,0.006,2500,0.01,2500,0.006,2500,0,0,0,2784,64707,65068,11.2665
2014-02-23 01:37:46,433,446391533617,26314,179,26163,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.018,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,-3.3416,0,1949,2536,1130,10.5287
2014-02-23 01:38:51,921,446391599105,26347,179,26196,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.29,2500,0.018,2500,0.004,2500,1.97,2500,0.008,2500,1.962,2500,0,-2.76732,0,444,4421,64658,9.79053
2014-02-23 01:39:56,432,446391663616,26379,179,26228,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.546,2500,0.004,2500,1.632,2500,0.01,2500,0.93,2500,0,0,1.9159,2284,62726,65008,9.47407
2014-02-23 01:41:02,6,446391729190,26412,179,26261,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,2.486,2500,0.02,2500,0.006,2500,-2.78387,2.22638,0,1313,1810,1512,8.94648
2014-02-23 01:42:07,747,446391794931,26445,179,26294,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.852,2500,0.018,2500,0.004,2500,1.222,2500,0.01,2500,1.664,2500,0,-1.95004,2.25266,65494,4424,64566,8.84094
2014-02-23 01:43:12,26,446391859210,26477,179,26326,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.706,2500,0.004,2500,1.38,2500,0.01,2500,0.732,2500,0,2.62575,0,1529,61554,64996,8.62983
2014-02-23 01:44:17,809,446391924993,26510,180,26358,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,1.444,2500,0.58,2500,0.004,2500,0,3.65881,0,385,1271,1714,8.31312
2014-02-23 01:45:22,294,446391989478,26542,180,26390,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,1.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.864,2500,1.79833,2.69422,-2.29142,64962,4353,64545,8.10194
2014-02-23 01:46:27,790,446392054974,26575,180,26423,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.74,2500,0.004,2500,0.934,2500,0.01,2500,0.492,2500,-3.69734,0,-2.21026,721,60857,65122,7.78512
2014-02-23 01:47:32,334,446392119518,26607,180,26455,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,0.018,2500,0.004,2500,0.848,2500,1.158,2500,0.004,2500,-1.87742,0,0,64940,1042,1710,7.78512
2014-02-23 01:48:37,749,446392184933,26640,180,26488,50,100,100,100,50,100,100,0,0x00222020,0x03FF1FFF,0.988,2500,0.018,2500,0.002,2500,0.004,2500,0.01,2500,0.552,2500,-1.74943,0,2.58806,64706,3766,64351,7.57387
2014-02-23 01:49:42,414,446392249598,26672,180,26520,100,100,100,100,100,100,100,0,0x00222020,0x03FF1FFF,0.002,2500,1.322,2500,0.004,2500,1.058,2500,0.01,2500,0.96,2500,0,2.97108,0,65396,60629,65235,7.57387
