'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'TMS470 Video ADC Temperature(°C),'TMS470 Heater Voltage(V),'TMS470 +6V(V),'MAX1231 Temperature(°C),'MAX1231 H1H (+6V)(V),'MAX1231 HRH (+1.5V)(V),'MAX1231 vh+fdh (+8V)(V),'MAX1231 RDL (+11V)(V),'MAX1231 RR (+1.5V)(V),'MAX1231 +15V(V),'MAX1231 +Sub (+10V)(V),'MAX1231 +18V(V),'MAX1231 +5VA(V),'MAX1231 H1L (-4V)(V),'MAX1231 ESD (+8V)(V),'MAX1231 -FDL (-9V)(V),'MAX1231 HRL (-3.5V)(V),'MAX1231 OGL (-2.5V)(V),'MAX1231 -18V(V),'MAX1231 -5VA(V),'GPIO GIO Dir A,'GPIO GIO DIn A,'GPIO GIO DOut A,'GPIO HET Dir A,'GPIO HET DIn A,'GPIO HET DOut A,'FPGA Status[0],'FPGA Status[1],'IOBC Exception[0],'IOBC Exception[1],'IOBC Exception[2],'IOBC Exception[3]
2014-02-13 00:39:36,25,445524043209,11.0385,0,2.22956,13.125,0.0165312,0.0093324,0.03725,0,0,0,0,5.22611,2.14486,-3.154,-8.99411,-13.8731,-2.65788,-3.36091,-16.2117,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:40:41,127,445524108311,10.6271,0,2.22956,12.75,0.0165312,0.0093324,0.040975,0,0,0,0,5.22611,2.14486,-3.15248,-8.99411,-13.8731,-2.65788,-3.36091,-16.2117,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:41:46,79,445524173263,10.2148,0,2.22154,12.125,0.0165312,0.0093324,0.03725,0,0,0,0,5.22611,2.14185,-3.15096,-8.9895,-13.8731,-2.6565,-3.36091,-16.2117,-4.88473,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:42:51,316,445524238500,9.69815,0,2.22956,11.75,0.0165312,0.0093324,0.03725,0,0,0,0,5.22611,2.14185,-3.15096,-8.9895,-13.8661,-2.6565,-3.36091,-16.2037,-4.88233,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:43:56,257,445524303441,9.17985,0,2.22154,11,0.0165312,0.0093324,0.03725,0,0,0,0,5.21953,2.13885,-3.14944,-8.98489,-13.8661,-2.6565,-3.36091,-16.2037,-4.88233,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:45:01,275,445524368459,8.76398,0,2.22154,10.625,0.0144648,0.0086658,0.03725,0,0,0,0,5.21953,2.13885,-3.14944,-8.98489,-13.8592,-2.65512,-3.36091,-16.1957,-4.87993,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:46:06,259,445524433443,8.24248,0,2.22154,10.125,0.0144648,0.0093324,0.03725,0,0,0,0,5.21953,2.13885,-3.14792,-8.98028,-13.8592,-2.65512,-3.36091,-16.1957,-4.87993,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:47:11,344,445524498528,7.82387,0,2.22154,9.5,0.0144648,0.0093324,0.03725,0,0,0,0,5.21953,2.13584,-3.1464,-8.97567,-13.8522,-2.65374,-3.36091,-16.1877,-4.87753,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:48:16,304,445524563488,7.40394,0,2.22154,9,0.0144648,0.0086658,0.03725,0,0,0,0,5.21294,2.13284,-3.1464,-8.97567,-13.8522,-2.65374,-3.36091,-16.1877,-4.87753,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:49:21,400,445524628584,6.87704,0,2.22154,8.625,0.0144648,0.0093324,0.03725,0,0,0,0,5.22611,2.13885,-3.154,-8.99872,-13.8869,-2.65926,-3.36813,-16.2277,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:50:26,359,445524693543,6.55979,0,2.22154,8.125,0.0144648,0.0086658,0.03725,0,0,0,0,5.23269,2.13885,-3.154,-8.99872,-13.8869,-2.66064,-3.36993,-16.2357,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:51:31,435,445524758619,6.3478,0,2.21352,7.75,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13885,-3.15248,-8.99411,-13.8869,-2.65926,-3.36813,-16.2197,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:52:36,482,445524823666,6.24167,0,2.22154,7.375,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15248,-8.9895,-13.88,-2.65788,-3.36813,-16.2197,-4.88473,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:53:41,488,445524888672,6.24167,0,2.21352,7.25,0.0082656,0.0079992,0.03725,0,0,0,0,5.21953,2.13584,-3.14184,-8.90652,-13.8661,-2.65512,-3.36632,-16.2037,-4.88233,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:54:46,562,445524953746,6.24167,0,2.21352,7.125,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15096,-8.98489,-13.88,-2.65788,-3.36813,-16.2117,-4.88473,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:55:51,601,445525018785,6.24167,0,2.22154,7,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15248,-8.9895,-13.88,-2.65788,-3.36813,-16.2197,-4.88473,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:56:56,585,445525083769,6.3478,0,2.22154,6.875,0.0144648,0.0086658,0.03725,0,0,0,0,5.21953,2.13584,-3.14944,-8.98489,-13.8731,-2.6565,-3.36632,-16.2117,-4.88233,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:58:01,633,445525148817,6.3478,0,2.22154,6.75,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15248,-8.9895,-13.88,-2.65926,-3.36813,-16.2197,-4.88473,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 00:59:06,588,445525213772,6.55979,0,2.22154,6.75,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.154,-8.99411,-13.8869,-2.65926,-3.36993,-16.2277,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:00:11,625,445525278809,6.66563,0,2.21352,6.875,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15248,-8.9895,-13.88,-2.65788,-3.36813,-16.2197,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:01:16,722,445525343906,6.77138,0,2.21352,6.875,0.0123984,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.15096,-8.97106,-13.8869,-2.65926,-3.36993,-16.2197,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:02:21,715,445525408899,6.87704,0,2.22154,7.125,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13584,-3.154,-8.9895,-13.8869,-2.65926,-3.36993,-16.2197,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:03:26,803,445525473987,7.08807,0,2.22154,7.125,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13885,-3.15248,-8.99411,-13.8869,-2.65926,-3.36813,-16.2197,-4.88712,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:04:31,738,445525538922,7.40394,0,2.22154,7.375,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13885,-3.154,-8.99411,-13.8869,-2.65926,-3.36993,-16.2277,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:05:36,840,445525604024,7.61407,0,2.22154,7.5,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13885,-3.154,-8.99411,-13.88,-2.65926,-3.36993,-16.2277,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:06:41,800,445525668984,7.82387,0,2.22154,7.75,0.0144648,0.0086658,0.03725,0,0,0,0,5.22611,2.13885,-3.154,-8.99411,-13.8869,-2.65926,-3.36993,-16.2277,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:07:46,829,445525734013,8.13795,0,2.22154,8.125,0.0165312,0.0086658,0.03725,0,0,0,0,5.23269,2.14185,-3.154,-8.99872,-13.8869,-2.66064,-3.36993,-16.2277,-4.89192,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x00000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:08:51,948,445525799132,8.45131,0,2.22154,8.25,0.0144648,0.0086658,0.03725,0,0,0,0,5.23269,2.14185,-3.15552,-8.99872,-13.8869,-2.66064,-3.36993,-16.2277,-4.88952,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:09:56,940,445525864124,8.65983,0,2.22956,8.625,0.0144648,0.0086658,0.03725,0,0,0,0,5.23269,2.14185,-3.15552,-9.00333,-13.8939,-2.66064,-3.36993,-16.2357,-4.89192,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:11:01,988,445525929172,8.97206,0,2.22154,8.75,0.0144648,0.0086658,0.03725,0,0,0,0,5.23269,2.14486,-3.15856,-9.00794,-13.9008,-2.66202,-3.37174,-16.2437,-4.89672,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:12:07,1,445525994185,9.28365,0,2.22154,9,0.010332,0.0086658,0.03725,0,0,0,0,5.23927,2.14486,-3.154,-8.96184,-13.9008,-2.6634,-3.37174,-16.2517,-4.89672,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:13:12,29,445526059213,9.59462,0,2.22956,9.5,0.0123984,0.0086658,0.03725,0,0,0,0,5.23927,2.14486,-3.15704,-8.98028,-13.9078,-2.6634,-3.37174,-16.2517,-4.89911,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:14:17,105,445526124289,9.90501,0,2.22956,9.875,0.0123984,0.0086658,0.03725,0,0,0,0,5.23927,2.14486,-3.15704,-8.98489,-13.9078,-2.6634,-3.37174,-16.2517,-4.89911,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:15:22,154,445526189338,10.2148,0,2.22956,10,0.0144648,0.0086658,0.03725,0,0,0,0,5.23927,2.14786,-3.15856,-8.98489,-13.9078,-2.66478,-3.37174,-16.2517,-4.89911,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:16:27,131,445526254315,10.5241,0,2.22956,10.375,0.0165312,0.0093324,0.03725,0,0,0,0,5.23927,2.14786,-3.16008,-9.01716,-13.9078,-2.66478,-3.37174,-16.2517,-4.89911,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:17:32,205,445526319389,10.73,0,2.22956,10.75,0.0123984,0.0086658,0.03725,0,0,0,0,5.23927,2.14786,-3.15704,-8.99872,-13.9078,-2.66478,-3.36993,-16.2517,-4.89911,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:18:37,206,445526384390,11.0385,0,2.22956,10.875,0.010332,0.0086658,0.040975,0,0,0,0,5.23927,2.14786,-3.15552,-8.96184,-13.9008,-2.6634,-3.36993,-16.2437,-4.89672,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
2014-02-13 01:19:42,275,445526449459,11.3465,0,2.22956,11.25,0.0165312,0.0093324,0.03725,0,0,0,0,5.23927,2.14786,-3.16008,-9.01716,-13.9078,-2.66478,-3.36993,-16.2517,-4.90151,0xD3000000,0x6E000000,0x42000000,0x01000000,0x00000000,0x02000000,0,0,0xFF,0xFF,0xFF,0xFF
