'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-11 18:43:19,820,442737867004,10.625,2.02697,1.13342,2.04589,96.9595,4.96095,9.44298,2.95531,8.22227,483.272,147.217,39.8494,9.93894,2.95401,2.94098,2.97118,2.98827
2014-01-11 10:42:10,858,442708998042,14.125,0.00427245,1.12915,0.0146484,92.353,4.95606,12.4947,2.95165,7.61192,475.457,148.804,40.0159,9.12087,2.95156,2.93773,2.96874,2.98583
2014-01-11 10:43:15,885,442709063069,15.125,0.0036621,1.11267,0.0115967,92.6305,4.95606,13.7154,2.95043,8.22227,468.131,149.048,39.9604,9.4017,2.95075,2.93773,2.96874,2.98583
2014-01-11 10:44:20,977,442709128161,15.625,0.982663,1.13037,0.0146484,93.685,4.95606,14.3258,2.95043,8.22227,486.202,148.437,39.7939,9.46275,2.95075,2.93773,2.96752,2.98583
2014-01-11 10:45:25,867,442709193051,16.25,1.60034,1.12915,0.223388,94.684,4.95606,14.9361,2.95043,8.83262,479.609,149.17,39.6829,9.37728,2.95075,2.93691,2.96752,2.98583
2014-01-11 10:46:30,887,442709258071,17.375,0.271606,0.653075,0.0115967,93.2965,4.95606,15.5465,2.95043,9.44298,470.573,148.193,39.7384,9.48717,2.95075,2.93773,2.96752,2.98583
2014-01-11 10:47:35,875,442709323059,17.75,1.30432,1.12365,0.0115967,93.352,4.95606,16.1568,2.94921,9.44298,480.341,149.658,40.0714,9.29181,2.94994,2.93691,2.96752,2.98583
2014-01-11 10:48:41,135,442709388319,18.5,0.0048828,1.11694,0.300292,93.9625,4.95606,16.7672,2.94921,10.0533,483.272,149.78,40.0159,9.36507,2.94994,2.93691,2.9663,2.98583
2014-01-11 10:49:46,65,442709453249,18.75,1.22741,1.13708,2.10937,96.016,4.95606,17.3776,2.94921,10.6637,483.76,149.902,39.6829,9.38949,2.94994,2.93691,2.9663,2.98461
2014-01-11 10:50:50,960,442709518144,19.25,1.85546,1.13769,0,94.351,4.95606,17.9879,2.94921,10.6637,475.946,149.658,39.6274,9.25518,2.94994,2.93691,2.9663,2.98583
2014-01-11 08:58:14,151,442702761335,5.375,0.0085449,1.13037,0.0109863,92.7415,4.9585,4.56016,2.95654,3.33946,473.26,144.897,39.9049,9.45054,2.95401,2.9418,2.9724,2.98827
2014-01-11 08:59:15,205,442702822389,7.125,2.11791,1.05774,0.0109863,92.686,4.9585,6.39122,2.95409,5.17051,473.015,146.729,40.0714,9.25518,2.95319,2.94017,2.97118,2.98827
2014-01-11 09:00:15,389,442702882573,9.625,0.00427245,1.08032,0.0115967,93.5185,4.9585,8.22227,2.95287,5.78086,472.527,147.461,40.1269,9.32844,2.95238,2.93935,2.96996,2.98705
2014-01-11 09:01:15,653,442702942837,11.375,0.0036621,1.13037,0.012207,93.13,4.95606,10.0533,2.95165,6.39122,478.876,147.217,39.7939,9.45054,2.95156,2.93854,2.96874,2.98705
2014-01-11 09:02:18,659,442703005843,12.75,0.0036621,1.02905,1.49414,95.6275,4.95606,11.274,2.95165,7.00157,484.737,147.217,40.1269,9.69474,2.95075,2.93854,2.96874,2.98583
2014-01-11 09:03:20,594,442703067778,13.875,0.0036621,1.13403,1.29028,95.6275,4.95606,12.4947,2.95043,7.61192,480.586,149.17,39.7384,9.47496,2.95075,2.93773,2.96752,2.98583
2014-01-11 09:04:22,764,442703129948,15,1.67114,1.12671,0.0396728,93.5185,4.95606,13.1051,2.95043,7.61192,463.247,147.827,40.0159,9.41391,2.94994,2.93691,2.96752,2.98583
2014-01-11 09:05:24,656,442703191840,15.75,2.11975,1.13891,0.0115967,92.464,4.95362,14.3258,2.95043,8.22227,487.423,149.17,39.7939,9.26739,2.94994,2.93691,2.96752,2.98461
2014-01-11 09:06:26,695,442703253879,16.5,0.00305175,1.13159,0.0115967,93.0745,4.95118,14.9361,2.94921,8.83262,483.028,148.804,39.8494,9.45054,2.94912,2.93691,2.9663,2.98461
2014-01-11 09:07:28,773,442703315957,17,0.0036621,1.12182,0.0115967,93.13,4.95606,15.5465,2.94921,8.83262,493.772,147.705,39.4609,9.49938,2.94994,2.93691,2.9663,2.98461
2014-01-11 09:08:30,722,442703377906,17.75,2.10021,1.12365,0.012207,93.685,4.95362,16.1568,2.94921,9.44298,495.726,149.658,39.7384,9.1575,2.94994,2.93691,2.9663,2.98583
2014-01-11 09:09:32,739,442703439923,18.5,0.0036621,1.13647,0.0109863,93.0745,4.95606,16.7672,2.94921,10.0533,484.737,149.414,40.2379,9.31623,2.94994,2.9361,2.9663,2.98461
2014-01-11 09:10:34,778,442703501962,18.875,0.0024414,1.13403,0.692137,94.8505,4.95362,16.7672,2.94921,10.6637,476.678,150.146,39.6274,9.30402,2.94994,2.93691,2.9663,2.98583
2014-01-11 09:11:36,762,442703563946,19.375,1.81518,1.13281,1.91345,96.349,4.95362,17.3776,2.94921,10.6637,465.934,149.902,39.9049,9.34065,2.94994,2.93691,2.9663,2.98583
2014-01-11 09:12:38,800,442703625984,19.75,0.888059,1.12976,0.510863,95.35,4.95606,17.9879,2.94799,11.274,480.097,149.78,39.8494,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-11 20:16:30,183,442743457367,14.25,0.0036621,1.13342,0.110473,93.8515,4.96339,13.1051,2.95409,10.6637,494.749,148.437,39.7384,9.87789,2.95401,2.94017,2.97118,2.98827
2014-01-11 20:17:35,410,442743522594,18.125,0.0842283,1.14013,2.12402,92.686,4.96095,14.9361,2.95165,11.8844,474.481,149.414,39.9049,9.25518,2.95238,2.93935,2.96996,2.98705
2014-01-11 20:18:36,14,442743583198,17.75,1.38916,1.03454,0.012207,94.1845,4.96095,16.1568,2.95165,11.8844,468.131,147.949,39.7939,9.63369,2.95156,2.93854,2.96874,2.98705
2014-01-11 20:19:38,436,442743645620,19,0.00427245,1.11145,1.41052,97.126,4.9585,17.3776,2.95043,11.8844,456.654,149.414,39.9049,9.57264,2.95156,2.93854,2.96874,2.98583
2014-01-11 20:20:38,613,442743705797,19.75,0.00305175,1.14563,0.0115967,94.2955,4.9585,17.9879,2.95043,11.8844,487.912,150.269,39.8494,9.57264,2.95075,2.93773,2.96752,2.98583
2014-01-11 20:21:38,692,442743765876,20.375,2.12341,1.14746,0.214843,93.9625,4.9585,18.5983,2.94921,11.8844,481.318,148.804,39.7384,9.5238,2.95075,2.93773,2.96752,2.98583
2014-01-11 20:22:38,834,442743826018,20.625,0.0061035,1.14502,0.654295,93.574,4.9585,19.2086,2.94921,11.8844,502.319,150.269,39.9049,9.32844,2.95075,2.93691,2.9663,2.98583
2014-01-11 20:23:39,431,442743886615,21,1.06628,1.12121,0.0109863,94.6285,4.95606,19.2086,2.94921,11.274,466.178,150.879,39.7939,9.24297,2.94994,2.93691,2.9663,2.98583
2014-01-11 20:24:39,489,442743946673,21.375,0.00305175,1.12304,0.0115967,93.352,4.95606,19.2086,2.94921,11.274,479.609,149.658,39.5719,9.4017,2.94994,2.93691,2.9663,2.98583
2014-01-11 20:25:39,532,442744006716,21.375,0.904539,1.14196,2.12158,96.6265,4.95606,19.819,2.94921,10.6637,482.539,151.367,40.0159,9.35286,2.94994,2.93691,2.9663,2.98461
2014-01-11 20:26:39,634,442744066818,21.25,0.00427245,1.12488,0.0103759,93.352,4.95606,19.2086,2.94921,10.6637,484.737,150.635,39.6829,9.08424,2.94994,2.93691,2.9663,2.98583
2014-01-11 20:27:40,31,442744127215,21.25,2.05932,1.12182,0.012207,93.6295,4.95606,19.2086,2.94921,10.6637,473.26,151.245,40.0159,9.2796,2.94994,2.9361,2.9663,2.98583
2014-01-11 20:28:40,379,442744187563,20.75,1.00097,1.13525,0.0097656,93.9625,4.95606,19.2086,2.94921,10.0533,472.283,150.879,39.7384,8.93772,2.94994,2.93691,2.9663,2.98583
2014-01-11 20:16:30,183,442743457367,14.25,0.0036621,1.13342,0.110473,93.8515,4.96339,13.1051,2.95409,10.6637,494.749,148.437,39.7384,9.87789,2.95401,2.94017,2.97118,2.98827
2014-01-11 20:17:35,410,442743522594,18.125,0.0842283,1.14013,2.12402,92.686,4.96095,14.9361,2.95165,11.8844,474.481,149.414,39.9049,9.25518,2.95238,2.93935,2.96996,2.98705
2014-01-11 20:18:36,14,442743583198,17.75,1.38916,1.03454,0.012207,94.1845,4.96095,16.1568,2.95165,11.8844,468.131,147.949,39.7939,9.63369,2.95156,2.93854,2.96874,2.98705
2014-01-11 20:19:38,436,442743645620,19,0.00427245,1.11145,1.41052,97.126,4.9585,17.3776,2.95043,11.8844,456.654,149.414,39.9049,9.57264,2.95156,2.93854,2.96874,2.98583
2014-01-11 20:20:38,613,442743705797,19.75,0.00305175,1.14563,0.0115967,94.2955,4.9585,17.9879,2.95043,11.8844,487.912,150.269,39.8494,9.57264,2.95075,2.93773,2.96752,2.98583
