'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'AcsCycleCount,'AcsCycleTimeoutCount,'AcsCycleOasysCount,'AcsTlmTimeMax,'AcsTlmLast,'AcsTlmAve,'AcsOasysTimeMax,'AcsOasysLast,'AcsOasysAve,'AcsCycleTimeMax,'AcsCycleLast,'AcsCycleAve
2014-02-28 04:48:13,922,446834961106,184995,4110,182343,1931,460,482,10798,348,359,20229,934,1100
2014-02-28 04:49:18,562,446835025746,185027,4110,182375,1931,453,482,10798,262,359,20229,837,1100
2014-02-28 04:50:24,8,446835091192,185060,4110,182408,1931,480,482,10798,264,359,20229,917,1100
2014-02-28 04:51:28,628,446835155812,185092,4110,182440,1931,455,482,10798,278,359,20229,853,1100
2014-02-28 04:52:33,972,446835221156,185125,4110,182473,1931,453,482,10798,265,359,20229,882,1100
2014-02-28 04:53:39,876,446835287060,185158,4110,182506,1931,454,482,10798,330,359,20229,876,1100
2014-02-28 04:54:44,194,446835351378,185189,4111,182536,1931,496,482,10798,279,359,20229,899,1100
2014-02-28 04:55:49,933,446835417117,185222,4111,182569,1931,468,482,10798,298,359,20229,938,1100
2014-02-28 04:56:54,514,446835481698,185254,4111,182601,1931,453,482,10798,273,359,20229,848,1100
2014-02-28 04:57:59,886,446835547070,185287,4111,182634,1931,481,482,10798,293,359,20229,898,1100
2014-02-28 04:59:04,625,446835611809,185319,4111,182666,1931,452,482,10798,330,359,20229,909,1100
2014-02-28 05:00:10,112,446835677296,185352,4111,182699,1931,453,482,10798,263,359,20229,999,1100
2014-02-28 05:01:15,948,446835743132,185385,4111,182732,1931,603,482,10798,343,359,20229,1118,1100
2014-02-28 05:02:20,464,446835807648,185417,4111,182764,1931,455,482,10798,335,359,20229,914,1100
2014-02-28 05:03:25,898,446835873082,185450,4111,182797,1931,611,482,10798,284,359,20229,1067,1100
2014-02-28 05:04:30,483,446835937667,185482,4111,182829,1931,454,482,10798,400,359,20229,974,1100
2014-02-28 05:05:35,932,446836003116,185515,4111,182862,1931,468,482,10798,352,359,20229,944,1100
2014-02-28 05:06:40,627,446836067811,185547,4111,182894,1931,454,482,10798,266,359,20229,844,1100
2014-02-28 05:07:46,20,446836133204,185580,4111,182927,1931,453,482,10798,331,359,20229,954,1100
2014-02-28 05:08:51,885,446836199069,185613,4111,182960,1931,606,482,10798,330,359,20229,1059,1100
2014-02-28 05:09:56,418,446836263602,185645,4111,182992,1931,453,482,10798,267,359,20229,845,1100
2014-02-28 05:11:01,956,446836329140,185678,4111,183025,1931,457,482,10798,334,359,20229,962,1100
2014-02-28 05:12:06,539,446836393723,185710,4111,183057,1931,452,482,10798,277,359,20229,851,1100
2014-02-28 05:13:12,19,446836459203,185743,4111,183090,1931,463,482,10798,343,359,20229,932,1100
2014-02-28 05:14:16,668,446836523852,185775,4111,183122,1931,453,482,10798,328,359,20229,905,1100
2014-02-28 05:15:22,151,446836589335,185808,4111,183155,1931,453,482,10798,337,359,20229,1052,1100
2014-02-28 05:16:28,18,446836655202,185841,4111,183188,1931,454,482,10798,400,359,20229,1023,1100
2014-02-28 05:17:32,470,446836719654,185873,4111,183220,1931,453,482,10798,267,359,20229,845,1100
2014-02-28 05:18:37,955,446836785139,185906,4111,183253,1931,459,482,10798,331,359,20229,961,1100
2014-02-28 05:19:42,578,446836849762,185938,4111,183285,1931,453,482,10798,331,359,20229,908,1100
2014-02-28 05:20:48,172,446836915356,185971,4111,183318,1931,453,482,10798,332,359,20229,1023,1100
2014-02-28 05:21:53,935,446836981119,186004,4111,183351,1931,599,482,10798,335,359,20229,1106,1100
2014-02-28 05:22:58,388,446837045572,186036,4111,183383,1931,453,482,10798,328,359,20229,906,1100
2014-02-28 05:24:03,500,446837110684,186069,4111,183415,1931,453,482,10798,277,359,20229,851,1100
2014-02-28 05:25:08,516,446837175700,186101,4112,183447,1931,455,482,10798,270,359,20229,853,1100
2014-02-28 05:26:14,55,446837241239,186134,4112,183480,1931,474,482,10798,329,359,20229,976,1100
2014-02-28 05:27:18,619,446837305803,186166,4112,183512,1931,454,482,10798,330,359,20229,907,1100
2014-02-28 05:28:24,17,446837371201,186199,4112,183545,1931,453,482,10798,334,359,20229,929,1100
2014-02-28 05:29:29,792,446837436976,186232,4112,183578,1931,526,482,10798,331,359,20229,910,1100
2014-02-28 05:30:34,110,446837501294,186264,4112,183610,1931,454,482,10798,328,359,20229,950,1100
2014-02-28 05:31:39,904,446837567088,186297,4112,183643,1931,560,482,10798,345,359,20229,1075,1100
2014-02-28 05:32:44,404,446837631588,186329,4112,183675,1931,455,482,10798,396,359,20229,973,1100
2014-02-28 05:33:50,20,446837697204,186362,4112,183708,1931,457,482,10798,394,359,20229,1020,1100
2014-02-28 05:34:54,693,446837761877,186394,4112,183740,1931,454,482,10798,339,359,20229,914,1100
2014-02-28 05:36:00,266,446837827450,186427,4112,183773,1931,453,482,10798,395,359,20229,1111,1100
2014-02-28 05:37:05,984,446837893168,186460,4112,183806,1931,461,482,10798,411,359,20229,997,1100
2014-02-28 05:38:10,488,446837957672,186492,4112,183838,1931,453,482,10798,280,359,20229,855,1100
2014-02-28 05:39:16,93,446838023277,186525,4112,183871,1931,482,482,10798,398,359,20229,1002,1100
2014-02-28 05:40:20,621,446838087805,186557,4112,183903,1931,454,482,10798,437,359,20229,1011,1100
2014-02-28 05:41:26,182,446838153366,186590,4112,183936,1931,455,482,10798,432,359,20229,1092,1100
2014-02-28 05:42:32,45,446838219229,186623,4112,183969,1931,459,482,10798,432,359,20229,1060,1100
2014-02-28 05:43:36,504,446838283688,186655,4112,184001,1931,452,482,10798,436,359,20229,1013,1100
2014-02-28 05:44:42,55,446838349239,186688,4113,184033,1931,452,482,10798,435,359,20229,1059,1100
2014-02-28 05:45:47,927,446838415111,186721,4113,184066,1931,497,482,10798,433,359,20229,1100,1100
2014-02-28 05:46:52,327,446838479511,186753,4113,184098,1931,455,482,10798,434,359,20229,1015,1100
2014-02-28 05:47:57,919,446838545103,186786,4113,184131,1931,555,482,10798,432,359,20229,1042,1100
2014-02-28 05:49:02,398,446838609582,186818,4113,184163,1931,453,482,10798,365,359,20229,938,1101
2014-02-28 05:50:08,89,446838675273,186851,4113,184196,1931,452,482,10798,433,359,20229,1258,1101
2014-02-28 05:51:13,916,446838741100,186884,4113,184229,1931,476,482,10798,437,359,20229,1086,1101
2014-02-28 05:52:18,354,446838805538,186916,4113,184261,1931,453,482,10798,432,359,20229,1012,1101
2014-02-28 05:53:23,992,446838871176,186949,4113,184294,1931,549,482,10798,441,359,20229,1162,1101
2014-02-28 05:54:28,471,446838935655,186981,4113,184326,1931,455,482,10798,434,359,20229,1013,1101
2014-02-28 05:55:34,134,446839001318,187014,4113,184359,1931,453,482,10798,362,359,20229,1045,1101
2014-02-28 05:56:39,962,446839067146,187047,4113,184392,1931,455,482,10798,437,359,20229,1043,1101
2014-02-28 05:57:44,532,446839131716,187079,4113,184424,1931,453,482,10798,365,359,20229,939,1101
2014-02-28 05:58:50,61,446839197245,187112,4113,184457,1931,453,482,10798,434,359,20229,1056,1101
2014-02-28 05:59:55,897,446839263081,187145,4113,184490,1931,527,482,10798,432,359,20229,1012,1101
2014-02-28 06:01:00,291,446839327475,187177,4113,184522,1931,454,482,10798,366,359,20229,940,1101
2014-02-28 06:02:05,997,446839393181,187210,4113,184555,1931,608,482,10798,440,359,20229,1173,1101
2014-02-28 06:03:10,364,446839457548,187242,4113,184587,1931,453,482,10798,432,359,20229,1008,1101
2014-02-28 06:04:15,947,446839523131,187275,4113,184620,1931,580,482,10798,364,359,20229,1117,1101
2014-02-28 06:05:20,499,446839587683,187307,4113,184652,1931,454,482,10798,432,359,20229,1010,1101
2014-02-28 06:06:25,984,446839653168,187340,4113,184685,1931,452,482,10798,362,359,20229,987,1101
2014-02-28 06:07:31,954,446839719138,187373,4113,184718,1931,557,482,10798,436,359,20229,1129,1101
2014-02-28 06:08:36,289,446839783473,187405,4113,184750,1931,453,482,10798,436,359,20229,1014,1101
2014-02-28 06:09:42,95,446839849279,187438,4113,184783,1931,454,482,10798,434,359,20229,1018,1101
2014-02-28 06:10:46,647,446839913831,187470,4113,184815,1931,454,482,10798,432,360,20229,1012,1101
2014-02-28 06:11:52,141,446839979325,187503,4113,184848,1931,453,482,10798,314,360,20229,1040,1101
2014-02-28 06:12:57,516,446840044700,187536,4113,184880,1931,453,482,10798,334,360,20229,912,1101
2014-02-28 06:14:02,194,446840109378,187568,4114,184912,1931,452,482,10798,336,360,20229,957,1101
2014-02-28 06:15:07,951,446840175135,187601,4114,184945,1931,454,483,10798,345,360,20229,964,1101
2014-02-28 06:16:12,427,446840239611,187633,4114,184977,1931,452,483,10798,344,360,20229,917,1101
2014-02-28 06:17:18,30,446840305214,187666,4114,185010,1931,461,483,10798,397,360,20229,1030,1101
2014-02-28 06:18:22,536,446840369720,187698,4114,185042,1931,453,483,10798,348,360,20229,926,1101
2014-02-28 06:19:28,101,446840435285,187731,4114,185075,1931,452,483,10798,348,360,20229,1006,1101
2014-02-28 06:20:33,923,446840501107,187764,4114,185108,1931,524,483,10798,399,360,20229,1094,1101
2014-02-28 06:21:38,425,446840565609,187796,4114,185140,1931,454,483,10798,337,360,20229,911,1101
2014-02-28 06:22:43,917,446840631101,187829,4114,185173,1931,455,483,10798,350,360,20229,927,1101
2014-02-28 06:23:49,800,446840696984,187862,4114,185206,1931,536,483,10798,328,360,20229,912,1101
2014-02-28 06:24:54,476,446840761660,187894,4114,185238,1931,454,483,10798,401,360,20229,977,1101
2014-02-28 06:25:59,942,446840827126,187927,4114,185271,1931,477,483,10798,290,360,20229,1103,1101
2014-02-28 06:27:05,784,446840892968,187960,4114,185304,1931,512,483,10798,283,360,20229,918,1101
2014-02-28 06:28:10,105,446840957289,187992,4114,185336,1931,452,483,10798,395,360,20229,1110,1101
2014-02-28 06:29:15,806,446841022990,188025,4114,185369,1931,582,483,10798,263,360,20229,970,1102
2014-02-28 06:30:20,425,446841087609,188057,4114,185401,1931,453,483,10798,332,360,20229,913,1102
2014-02-28 06:31:25,952,446841153136,188090,4114,185434,1931,526,483,10798,268,360,20229,965,1102
2014-02-28 06:32:30,597,446841217781,188122,4114,185466,1931,455,483,10798,264,360,20229,838,1102
2014-02-28 06:33:36,79,446841283263,188155,4114,185499,1931,452,483,10798,264,359,20229,979,1102
2014-02-28 06:34:41,895,446841349079,188188,4114,185532,1931,612,483,10798,281,359,20229,1065,1102
2014-02-28 06:35:46,403,446841413587,188220,4114,185564,1931,454,483,10798,332,359,20229,916,1102
2014-02-28 06:36:51,891,446841479075,188253,4114,185597,1931,606,483,10798,330,359,20229,912,1102
2014-02-28 06:37:56,405,446841543589,188285,4114,185629,1931,453,483,10798,262,359,20229,884,1102
2014-02-28 06:39:01,851,446841609035,188318,4114,185662,1931,461,483,10798,263,359,20229,849,1102
2014-02-28 06:40:06,574,446841673758,188350,4115,185693,1931,454,483,10798,331,359,20229,956,1102
2014-02-28 06:41:12,75,446841739259,188383,4115,185726,1931,452,483,10798,329,359,20229,980,1102
2014-02-28 06:42:17,820,446841805004,188416,4115,185759,1931,578,483,10798,273,359,20229,978,1102
2014-02-28 06:43:22,406,446841869590,188448,4115,185791,1931,454,483,10798,333,359,20229,913,1102
2014-02-28 06:44:27,919,446841935103,188481,4115,185824,1931,589,483,10798,340,359,20229,1052,1102
2014-02-28 06:45:32,486,446841999670,188513,4115,185856,1931,454,483,10798,340,359,20229,914,1102
2014-02-28 06:46:37,995,446842065179,188546,4115,185889,1931,467,483,10798,342,359,20229,935,1102
2014-02-28 06:47:43,898,446842131082,188579,4115,185922,1931,601,483,10798,349,359,20229,1074,1102
2014-02-28 06:48:48,152,446842195336,188611,4115,185954,1931,452,483,10798,335,359,20229,1043,1102
2014-02-28 06:49:53,892,446842261076,188644,4115,185987,1931,456,483,10798,271,359,20229,898,1102
2014-02-28 06:50:58,558,446842325742,188676,4115,186019,1931,453,483,10798,330,359,20229,907,1102
2014-02-28 06:52:03,992,446842391176,188709,4115,186052,1931,457,483,10798,328,359,20229,917,1102
2014-02-28 06:53:08,585,446842455769,188741,4115,186084,1931,455,483,10798,280,359,20229,857,1102
2014-02-28 06:54:14,118,446842521302,188774,4115,186117,1931,498,483,10798,332,359,20229,1000,1102
2014-02-28 06:55:18,684,446842585868,188806,4115,186149,1931,455,483,10798,334,359,20229,910,1102
2014-02-28 06:56:24,194,446842651378,188839,4115,186182,1931,453,483,10798,337,359,20229,1018,1102
2014-02-28 06:57:29,827,446842717011,188872,4115,186215,1931,611,483,10798,263,359,20229,996,1102
2014-02-28 06:58:34,241,446842781425,188904,4115,186247,1931,454,483,10798,335,359,20229,959,1102
2014-02-28 06:59:39,953,446842847137,188937,4115,186280,1931,455,483,10798,333,359,20229,958,1102
2014-02-28 07:00:44,530,446842911714,188969,4115,186312,1931,453,483,10798,263,359,20229,837,1102
2014-02-28 07:01:49,899,446842977083,189002,4115,186345,1931,475,483,10798,313,359,20229,913,1102
2014-02-28 07:02:54,543,446843041727,189034,4115,186377,1931,456,483,10798,328,359,20229,907,1102
2014-02-28 07:03:59,998,446843107182,189067,4115,186410,1931,502,483,10798,233,359,20229,907,1102
2014-02-28 07:05:04,619,446843171803,189099,4115,186442,1931,453,483,10798,330,359,20229,908,1102
2014-02-28 07:06:09,995,446843237179,189132,4115,186475,1931,453,483,10798,332,359,20229,933,1102
2014-02-28 07:07:15,924,446843303108,189165,4115,186508,1931,519,483,10798,401,359,20229,1094,1102
2014-02-28 07:08:20,395,446843367579,189197,4115,186540,1931,454,483,10798,336,359,20229,910,1102
2014-02-28 07:09:25,868,446843433052,189230,4115,186573,1931,603,483,10798,331,359,20229,908,1102
2014-02-28 07:10:30,510,446843497694,189262,4115,186605,1931,453,483,10798,401,359,20229,974,1102
2014-02-28 07:11:36,20,446843563204,189295,4115,186638,1931,454,483,10798,398,359,20229,1022,1102
2014-02-28 07:12:41,850,446843629034,189328,4115,186671,1931,557,483,10798,340,359,20229,1025,1102
2014-02-28 07:13:46,270,446843693454,189360,4115,186703,1931,455,483,10798,395,359,20229,970,1102
2014-02-28 07:14:51,876,446843759060,189393,4115,186736,1931,547,483,10798,397,359,20229,975,1102
2014-02-28 07:15:56,395,446843823579,189425,4115,186768,1931,453,483,10798,399,359,20229,973,1102
2014-02-28 07:17:01,968,446843889152,189458,4115,186801,1931,617,483,10798,403,359,20229,1144,1102
2014-02-28 07:18:06,465,446843953649,189490,4115,186833,1931,453,483,10798,337,359,20229,912,1102
2014-02-28 07:19:12,35,446844019219,189523,4115,186866,1931,453,483,10798,395,359,20229,1049,1102
2014-02-28 07:20:18,8,446844085192,189556,4115,186899,1931,456,483,10798,438,359,20229,1179,1102
2014-02-28 07:21:22,465,446844149649,189588,4115,186931,1931,453,483,10798,436,359,20229,1058,1102
2014-02-28 07:22:28,91,446844215275,189621,4115,186964,1931,463,483,10798,438,359,20229,1027,1102
2014-02-28 07:23:32,577,446844279761,189653,4115,186996,1931,454,483,10798,432,359,20229,1012,1102
2014-02-28 07:24:38,200,446844345384,189686,4115,187029,1931,433,483,10798,439,359,20229,1071,1102
2014-02-28 07:25:43,992,446844411176,189719,4115,187062,1931,605,483,10798,441,359,20229,1168,1102
2014-02-28 07:26:48,446,446844475630,189751,4115,187094,1931,454,483,10798,433,359,20229,1012,1102
2014-02-28 07:27:54,54,446844541238,189784,4115,187127,1931,459,483,10798,437,359,20229,1067,1102
2014-02-28 07:28:58,491,446844605675,189816,4115,187159,1931,453,483,10798,433,359,20229,1012,1102
2014-02-28 07:30:04,48,446844671232,189849,4115,187192,1931,461,483,10798,446,359,20229,1037,1102
2014-02-28 07:31:08,529,446844735713,189881,4115,187224,1931,453,483,10798,436,359,20229,1011,1102
2014-02-28 07:32:14,182,446844801366,189914,4115,187257,1931,453,483,10798,432,359,20229,1058,1102
2014-02-28 07:33:20,68,446844867252,189947,4115,187290,1931,469,483,10798,441,359,20229,1082,1102
2014-02-28 07:34:24,478,446844931662,189979,4115,187322,1931,454,483,10798,432,359,20229,1011,1103
2014-02-28 07:35:30,56,446844997240,190012,4115,187355,1931,461,483,10798,438,359,20229,1070,1103
2014-02-28 07:36:36,8,446845063192,190045,4115,187388,1931,570,483,10798,436,359,20229,1178,1103
2014-02-28 07:37:40,407,446845127591,190077,4115,187420,1931,454,483,10798,434,359,20229,1012,1103
2014-02-28 07:38:46,51,446845193235,190110,4115,187453,1931,612,483,10798,436,359,20229,1220,1103
2014-02-28 07:39:50,479,446845257663,190142,4115,187485,1931,453,483,10798,432,359,20229,1013,1103
2014-02-28 07:40:56,62,446845323246,190175,4115,187518,1931,462,483,10798,437,359,20229,1069,1103
2014-02-28 07:42:00,509,446845387693,190207,4115,187550,1931,454,483,10798,433,359,20229,1010,1103
2014-02-28 07:43:06,88,446845453272,190240,4115,187583,1931,468,483,10798,361,359,20229,995,1103
2014-02-28 07:44:10,643,446845517827,190272,4115,187615,1931,454,483,10798,366,359,20229,940,1103
2014-02-28 07:45:16,184,446845583368,190305,4115,187648,1931,454,483,10798,432,359,20229,1083,1103
2014-02-28 07:46:21,973,446845649157,190338,4115,187681,1931,455,483,10798,436,359,20229,1015,1103
2014-02-28 07:47:26,454,446845713638,190370,4115,187713,1931,454,483,10798,432,359,20229,1009,1103
2014-02-28 07:48:32,66,446845779250,190403,4115,187746,1931,460,483,10798,440,359,20229,1072,1103
2014-02-28 07:49:36,644,446845843828,190435,4115,187778,1931,454,483,10798,432,360,20229,1010,1103
2014-02-28 07:50:42,274,446845909458,190468,4115,187811,1931,453,483,10798,437,360,20229,1164,1103
2014-02-28 07:51:47,986,446845975170,190501,4115,187844,1931,463,483,10798,355,360,20229,991,1103
2014-02-28 07:52:52,486,446846039670,190533,4115,187876,1931,453,483,10798,394,360,20229,974,1103
2014-02-28 07:53:58,24,446846105208,190566,4115,187909,1931,494,483,10798,409,360,20229,1025,1103
2014-02-28 07:55:02,645,446846169829,190598,4115,187941,1931,454,483,10798,394,360,20229,975,1103
2014-02-28 07:56:08,193,446846235377,190631,4115,187974,1931,453,483,10798,401,360,20229,1053,1103
2014-02-28 07:57:13,946,446846301130,190664,4115,188007,1931,617,483,10798,394,360,20229,973,1103
2014-02-28 07:58:18,460,446846365644,190696,4115,188039,1931,454,483,10798,393,360,20229,977,1103
2014-02-28 07:59:23,940,446846431124,190729,4115,188072,1931,463,483,10798,363,360,20229,953,1103
2014-02-28 08:00:28,579,446846495763,190761,4115,188104,1931,453,483,10798,399,360,20229,973,1103
2014-02-28 08:01:34,43,446846561227,190794,4115,188137,1931,454,483,10798,330,360,20229,970,1103
2014-02-28 08:02:39,809,446846626993,190827,4115,188170,1931,542,483,10798,277,360,20229,941,1103
2014-02-28 08:03:44,427,446846691611,190859,4115,188202,1931,454,483,10798,265,360,20229,886,1103
2014-02-28 08:04:50,472,446846757656,190878,4126,188215,1931,1436,483,10798,279,360,20229,2506,1103
2014-02-28 08:06:05,253,446846832437,190896,4144,188220,1931,513,483,10798,270,360,20229,1671,1103
2014-02-28 08:07:16,899,446846904083,190916,4160,188229,1931,1136,483,10798,335,360,20229,1958,1103
2014-02-28 08:08:18,467,446846965651,190935,4173,188243,1931,454,483,10798,527,360,20229,1113,1104
2014-02-28 08:09:27,857,446847035041,190953,4190,188249,1931,495,483,10798,284,360,20229,908,1104
2014-02-28 08:10:39,176,446847106360,190973,4207,188253,1931,816,483,10798,404,360,20229,2045,1104
2014-02-28 08:11:40,550,446847167734,190994,4216,188272,1931,1748,483,10798,279,360,20229,1189,1104
2014-02-28 08:12:45,449,446847232633,191013,4231,188282,1931,1040,483,10798,265,360,20229,1466,1104
2014-02-28 08:13:55,623,446847302807,191032,4247,188285,1931,1081,483,10798,1002,360,20229,2045,1104
2014-02-28 08:14:58,164,446847365348,191048,4262,188291,1931,466,483,10798,338,360,20229,1128,1104
2014-02-28 08:16:06,298,446847433482,191067,4277,188297,1931,453,483,10798,334,360,20229,955,1104
2014-02-28 08:17:11,967,446847499151,191091,4286,188315,1931,453,483,10798,330,360,20229,911,1104
2014-02-28 08:18:17,741,446847564925,191114,4296,188336,1931,555,483,10798,266,360,20229,852,1104
2014-02-28 08:19:22,321,446847629505,191146,4296,188368,1931,453,483,10798,334,360,20229,953,1104
2014-02-28 08:20:27,818,446847695002,191179,4296,188401,1931,530,483,10798,282,359,20229,988,1104
2014-02-28 08:21:32,469,446847759653,191211,4296,188433,1931,453,483,10798,259,359,20229,834,1104
2014-02-28 08:22:37,852,446847825036,191244,4296,188466,1931,454,483,10798,276,359,20229,839,1104
2014-02-28 08:23:43,705,446847890889,191277,4296,188499,1931,485,483,10798,264,359,20229,850,1104
2014-02-28 08:24:48,390,446847955574,191309,4296,188531,1931,451,483,10798,329,359,20229,907,1104
2014-02-28 08:25:53,894,446848021078,191342,4296,188564,1931,461,483,10798,276,359,20229,908,1104
2014-02-28 08:26:58,582,446848085766,191374,4296,188596,1931,454,483,10798,265,359,20229,838,1104
2014-02-28 08:28:04,56,446848151240,191407,4296,188629,1931,453,483,10798,343,359,20229,942,1104
2014-02-28 08:29:09,881,446848217065,191440,4296,188662,1931,455,483,10798,263,359,20229,836,1104
2014-02-28 08:30:14,177,446848281361,191472,4296,188694,1931,452,483,10798,333,359,20229,953,1104
2014-02-28 08:31:19,944,446848347128,191505,4296,188727,1931,458,483,10798,329,359,20229,958,1104
2014-02-28 08:32:24,526,446848411710,191537,4296,188759,1931,452,483,10798,329,359,20229,905,1104
2014-02-28 08:33:29,923,446848477107,191570,4296,188792,1931,476,483,10798,354,359,20229,912,1104
2014-02-28 08:34:34,492,446848541676,191602,4296,188824,1931,453,483,10798,268,359,20229,890,1104
2014-02-28 08:35:40,80,446848607264,191635,4296,188857,1931,464,483,10798,341,359,20229,976,1104
2014-02-28 08:36:44,599,446848671783,191667,4296,188889,1931,454,483,10798,275,359,20229,850,1104
2014-02-28 08:37:49,995,446848737179,191700,4296,188922,1931,503,483,10798,271,359,20229,911,1104
2014-02-28 08:38:54,673,446848801857,191732,4296,188954,1931,454,483,10798,333,359,20229,910,1104
2014-02-28 08:40:00,98,446848867282,191765,4296,188987,1931,452,483,10798,263,359,20229,999,1104
2014-02-28 08:41:05,912,446848933096,191798,4296,189020,1931,570,483,10798,333,359,20229,1081,1104
2014-02-28 08:42:10,432,446848997616,191830,4296,189052,1931,451,483,10798,329,359,20229,906,1104
2014-02-28 08:43:15,829,446849063013,191863,4296,189085,1931,610,483,10798,261,359,20229,994,1105
2014-02-28 08:44:20,468,446849127652,191895,4296,189117,1931,453,483,10798,329,359,20229,907,1105
2014-02-28 08:45:25,902,446849193086,191928,4296,189150,1931,461,483,10798,275,359,20229,907,1105
2014-02-28 08:46:30,582,446849257766,191960,4296,189182,1931,455,483,10798,394,359,20229,976,1105
2014-02-28 08:47:36,1,446849323185,191993,4296,189215,1931,452,483,10798,343,359,20229,937,1105
2014-02-28 08:48:41,831,446849389015,192026,4296,189248,1931,603,483,10798,263,359,20229,988,1105
2014-02-28 08:49:46,121,446849453305,192058,4297,189279,1931,453,483,10798,325,359,20229,756,1105
2014-02-28 08:50:51,959,446849519143,192091,4297,189312,1931,460,483,10798,355,359,20229,1112,1105
2014-02-28 08:51:56,465,446849583649,192123,4297,189344,1931,454,483,10798,400,359,20229,974,1105
2014-02-28 08:53:01,975,446849649159,192156,4297,189377,1931,460,483,10798,400,359,20229,987,1105
2014-02-28 08:54:06,622,446849713806,192188,4297,189409,1931,453,483,10798,399,359,20229,973,1105
2014-02-28 08:55:12,251,446849779435,192221,4297,189442,1931,453,483,10798,400,359,20229,1128,1105
2014-02-28 08:56:18,22,446849845206,192254,4297,189475,1931,459,483,10798,397,359,20229,1025,1105
2014-02-28 08:57:22,556,446849909740,192286,4297,189507,1931,452,483,10798,399,359,20229,972,1105
2014-02-28 08:58:28,130,446849975314,192319,4297,189540,1931,484,483,10798,402,359,20229,1014,1105
2014-02-28 08:59:32,655,446850039839,192351,4297,189572,1931,454,483,10798,441,359,20229,1016,1105
2014-02-28 09:00:38,255,446850105439,192384,4297,189605,1931,453,483,10798,436,359,20229,1119,1105
2014-02-28 09:01:43,980,446850171164,192417,4297,189638,1931,454,484,10798,375,359,20229,1156,1105
2014-02-28 09:02:49,908,446850237092,192450,4297,189671,1931,480,484,10798,436,359,20229,1087,1105
2014-02-28 09:03:54,356,446850301540,192482,4297,189703,1931,453,484,10798,434,359,20229,1015,1105
2014-02-28 09:04:59,992,446850367176,192515,4297,189736,1931,560,484,10798,432,359,20229,1163,1105
2014-02-28 09:06:04,431,446850431615,192547,4297,189768,1931,454,484,10798,436,359,20229,1013,1105
2014-02-28 09:07:10,57,446850497241,192580,4297,189801,1931,454,484,10798,434,359,20229,1232,1105
2014-02-28 09:08:15,909,446850563093,192613,4297,189834,1931,473,484,10798,437,359,20229,1080,1105
2014-02-28 09:09:20,326,446850627510,192645,4297,189866,1931,455,484,10798,438,359,20229,1012,1105
2014-02-28 09:10:26,45,446850693229,192678,4297,189899,1931,611,484,10798,432,359,20229,1216,1105
2014-02-28 09:11:30,463,446850757647,192710,4297,189931,1931,453,484,10798,432,359,20229,1009,1105
2014-02-28 09:12:36,59,446850823243,192743,4297,189964,1931,454,484,10798,433,359,20229,1228,1105
2014-02-28 09:13:42,42,446850889226,192776,4297,189997,1931,461,484,10798,438,359,20229,1015,1105
2014-02-28 09:14:46,651,446850953835,192808,4297,190029,1931,453,484,10798,440,359,20229,1015,1105
2014-02-28 09:15:52,179,446851019363,192841,4297,190062,1931,455,484,10798,436,359,20229,1071,1105
2014-02-28 09:16:58,23,446851085207,192874,4297,190095,1931,581,484,10798,440,359,20229,1192,1105
2014-02-28 09:18:02,464,446851149648,192906,4297,190127,1931,453,484,10798,436,359,20229,1015,1105
2014-02-28 09:19:08,11,446851215195,192939,4297,190160,1931,463,484,10798,457,359,20229,1012,1105
2014-02-28 09:20:12,543,446851279727,192971,4297,190192,1931,453,484,10798,432,359,20229,1011,1105
2014-02-28 09:21:18,211,446851345395,193004,4297,190225,1931,452,484,10798,434,360,20229,1055,1105
2014-02-28 09:22:24,37,446851411221,193037,4297,190258,1931,600,484,10798,436,360,20229,1208,1105
2014-02-28 09:23:28,474,446851475658,193069,4297,190290,1931,455,484,10798,362,360,20229,935,1105
2014-02-28 09:24:34,110,446851541294,193102,4297,190323,1931,494,484,10798,432,360,20229,1059,1105
2014-02-28 09:25:38,624,446851605808,193134,4297,190355,1931,433,484,10798,435,360,20229,1015,1105
2014-02-28 09:26:44,141,446851671325,193167,4297,190388,1931,478,484,10798,433,360,20229,1064,1106
2014-02-28 09:27:50,46,446851737230,193200,4297,190421,1931,457,484,10798,432,360,20229,1059,1106
2014-02-28 09:28:54,467,446851801651,193232,4297,190453,1931,452,484,10798,434,360,20229,1011,1106
2014-02-28 09:30:00,60,446851867244,193265,4297,190486,1931,460,484,10798,433,360,20229,1065,1106
2014-02-28 09:31:04,447,446851931631,193297,4297,190518,1931,454,484,10798,370,360,20229,949,1106
2014-02-28 09:32:09,909,446851997093,193330,4297,190551,1931,462,484,10798,295,360,20229,860,1106
2014-02-28 09:33:14,538,446852061722,193362,4297,190583,1931,453,484,10798,398,360,20229,972,1106
2014-02-28 09:34:20,46,446852127230,193395,4297,190616,1931,460,484,10798,414,360,20229,1047,1106
2014-02-28 09:35:24,644,446852191828,193427,4297,190648,1931,454,484,10798,398,360,20229,972,1106
2014-02-28 09:36:30,174,446852257358,193460,4297,190681,1931,454,484,10798,341,360,20229,1020,1106
2014-02-28 09:37:35,969,446852323153,193493,4297,190714,1931,453,484,10798,394,360,20229,1139,1106
2014-02-28 09:38:40,437,446852387621,193525,4297,190746,1931,453,484,10798,399,360,20229,1021,1106
