'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-22 11:02:29,765,446339016949,19.5,0.0036621,1.05896,1.41662,96.016,4.95362,17.3776,2.94921,11.8844,487.912,149.414,39.8494,9.45054,2.94994,2.93691,2.9663,2.98583
2014-02-22 11:03:34,327,446339081511,20,0.0036621,1.12976,0.0115967,93.6295,4.95362,18.5983,2.94921,12.4947,480.586,149.902,39.4609,9.41391,2.94994,2.93691,2.9663,2.98583
2014-02-22 11:04:39,714,446339146898,20.5,1.45568,1.11877,0.0115967,94.018,4.95362,18.5983,2.94799,12.4947,462.026,151.489,39.8494,9.12087,2.94994,2.93691,2.9663,2.98583
2014-02-22 11:05:44,289,446339211473,21.5,0.0036621,1.12976,0.0115967,93.574,4.95362,19.819,2.94799,13.1051,469.841,150.269,39.5164,9.26739,2.94994,2.93691,2.9663,2.98461
2014-02-22 11:06:49,715,446339276899,21.75,0.125732,1.1322,0.0109863,93.4075,4.95362,19.819,2.94799,13.7154,483.028,151.733,39.9049,9.04761,2.94994,2.9361,2.96508,2.98583
2014-02-22 11:07:54,333,446339341517,22.5,0.00427245,1.11877,0.356444,94.906,4.95606,20.4293,2.94799,14.3258,478.632,152.71,39.9049,9.02319,2.94994,2.93691,2.9663,2.98583
2014-02-22 17:16:28,530,446361455714,8.125,1.02539,1.12854,1.46606,95.1835,4.96095,7.00157,2.95531,5.17051,473.992,146.606,39.5719,9.43833,2.95401,2.94098,2.9724,2.98949
2014-02-22 17:17:33,536,446361520720,10.125,0.00427245,1.12915,0.0115967,92.464,4.9585,8.83262,2.95409,5.78086,475.213,146.24,39.5164,9.768,2.95319,2.94017,2.96996,2.98705
2014-02-22 17:18:33,965,446361581149,11.625,0.00427245,1.11999,0.0115967,92.5195,4.9585,10.0533,2.95287,5.78086,479.365,146.484,40.0159,9.60927,2.95238,2.93935,2.96996,2.98705
2014-02-22 17:19:34,95,446361641279,12.875,0.00427245,1.12488,0.0115967,92.575,4.95606,11.274,2.95287,5.78086,476.434,147.095,40.0159,9.29181,2.95156,2.93854,2.96874,2.98705
2014-02-22 17:20:34,202,446361701386,17.25,0.0036621,1.12671,0.012207,93.9625,4.95606,11.8844,2.95165,5.78086,481.562,147.705,39.7939,9.31623,2.95075,2.93773,2.96874,2.98583
2014-02-22 17:21:34,301,446361761485,14.375,2.11791,1.1383,2.11669,95.572,4.95362,13.1051,2.95165,5.78086,482.539,147.583,39.9604,9.6459,2.95075,2.93773,2.96874,2.98583
2014-02-22 17:22:34,403,446361821587,15,0.00305175,1.12915,0.494994,94.129,4.95362,13.1051,2.95165,5.78086,483.76,149.048,39.6829,9.2796,2.95075,2.93773,2.96752,2.98583
2014-02-22 17:23:34,508,446361881692,15.125,0.00671385,1.11755,0.0115967,92.797,4.95362,13.7154,2.95165,6.39122,477.655,148.193,39.5164,9.41391,2.95075,2.93773,2.96752,2.98583
2014-02-22 17:24:34,613,446361941797,15.625,2.1173,1.12976,0.0115967,93.2965,4.95362,13.7154,2.95043,6.39122,491.086,148.804,39.8494,9.46275,2.94994,2.93773,2.96752,2.98583
2014-02-22 17:25:34,742,446362001926,15.875,0.00305175,1.12488,0.0115967,93.019,4.95362,14.3258,2.95043,6.39122,476.923,147.827,39.8494,9.23076,2.94994,2.93691,2.9663,2.98461
2014-02-22 17:26:35,135,446362062319,16,0.00549315,1.13098,0.452269,94.24,4.95606,14.3258,2.95043,7.00157,485.958,149.048,39.9049,9.43833,2.94994,2.93773,2.9663,2.98461
2014-02-22 17:27:35,215,446362122399,16.375,0.0036621,0.915525,0.472411,94.4065,4.95606,14.3258,2.95043,7.61192,477.655,149.292,40.0714,9.07203,2.94994,2.93691,2.9663,2.98461
2014-02-22 17:28:35,813,446362182997,16.625,1.9049,1.13037,1.89514,95.35,4.95362,14.9361,2.95043,7.61192,479.609,149.17,39.5719,9.21855,2.94912,2.9361,2.9663,2.98461
2014-02-22 17:29:35,936,446362243120,17,0.130005,1.12915,0.214843,93.685,4.95362,14.9361,2.94921,8.22227,482.783,149.048,39.9049,9.56043,2.94994,2.93691,2.9663,2.98583
2014-02-22 18:50:49,278,446367116462,10.375,0.0036621,1.12182,0.0109863,93.241,4.96095,9.44298,2.95409,7.61192,481.074,146.851,39.7384,9.73137,2.95401,2.94017,2.97118,2.98827
2014-02-22 18:51:54,103,446367181287,12.5,0.0036621,1.12243,0.0097656,93.1855,4.96095,11.274,2.95287,8.22227,472.283,146.973,39.8494,9.41391,2.95238,2.93935,2.96996,2.98705
2014-02-22 18:52:59,858,446367247042,13.375,0.0036621,1.13037,1.3507,95.461,4.95606,12.4947,2.95165,8.22227,483.272,147.339,40.0159,9.62148,2.95075,2.93773,2.96874,2.98583
2014-02-22 18:54:04,290,446367311474,15.375,0.0036621,1.12243,0.0109863,92.8525,4.95606,13.7154,2.95043,8.83262,484.493,148.193,39.6829,9.53601,2.95075,2.93773,2.96874,2.98583
2014-02-22 18:55:09,890,446367377074,16.25,2.11975,1.13952,2.11975,95.9605,4.95606,14.9361,2.95043,8.83262,470.818,148.315,39.9604,9.25518,2.95075,2.93773,2.96752,2.98583
2014-02-22 18:56:14,369,446367441553,20,0.00427245,1.12793,0.012207,93.463,4.95606,14.9361,2.95043,8.22227,474.725,149.17,39.7384,9.13308,2.94994,2.93691,2.9663,2.98583
2014-02-22 18:57:19,933,446367507117,17.25,1.11084,1.1322,2.04162,95.905,4.95606,15.5465,2.95043,8.22227,481.318,149.048,39.4054,9.45054,2.94994,2.93691,2.9663,2.98583
2014-02-22 18:58:24,352,446367571536,17.625,1.76147,1.13281,0.0109863,92.131,4.95362,16.1568,2.94921,8.22227,479.12,148.804,40.0714,9.42612,2.94994,2.93691,2.9663,2.98583
2014-02-22 18:59:34,293,446367641477,17.625,1.76147,1.13281,0.0109863,92.131,4.95362,16.1568,2.94921,8.22227,479.12,148.804,40.0714,9.42612,2.94994,2.93691,2.9663,2.98583
2014-02-22 19:00:35,771,446367702955,18.125,0.0036621,1.11694,0.0115967,92.908,4.95362,16.1568,2.94921,7.61192,469.108,149.536,39.6829,9.08424,2.94912,2.9361,2.9663,2.98461
2014-02-22 19:01:36,936,446367764120,18,0.280761,1.12915,0.534667,94.5175,4.95118,16.1568,2.94921,7.61192,476.678,149.292,39.6274,9.08424,2.94831,2.93528,2.9663,2.98461
2014-02-22 19:02:37,178,446367824362,18,1.9812,1.13159,1.92565,95.572,4.95362,16.1568,2.94921,7.61192,473.748,149.414,40.0159,9.25518,2.94912,2.9361,2.9663,2.98461
2014-02-22 19:03:37,239,446367884423,17.875,0.00305175,1.11816,0.012207,92.797,4.95362,16.1568,2.94921,7.61192,471.062,148.437,39.7384,9.30402,2.94912,2.93691,2.9663,2.98461
2014-02-22 19:04:37,766,446367944950,18.125,2.11852,1.13952,2.1173,96.2935,4.95362,16.1568,2.94921,7.61192,476.19,149.536,39.7384,8.99877,2.94912,2.9361,2.9663,2.98461
2014-02-22 19:05:37,823,446368005007,18.125,2.11791,1.13586,2.11852,96.904,4.95362,16.1568,2.94921,8.22227,461.05,149.902,39.9049,9.31623,2.94994,2.93691,2.9663,2.98461
2014-02-22 20:28:33,508,446372980692,10,2.11486,1.13403,2.11547,95.572,4.95362,8.83262,2.95043,5.78086,477.899,146.484,39.9604,9.1575,2.94912,2.93691,2.9663,2.98339
2014-02-22 20:29:34,36,446373041220,11.875,0.0036621,1.11511,0.0115967,92.6305,4.95362,10.0533,2.94921,7.61192,473.992,146.729,39.9049,9.12087,2.94912,2.93691,2.9663,2.98461
2014-02-22 20:30:34,217,446373101401,13.5,0.0036621,1.1206,0.012207,92.797,4.95362,11.8844,2.94921,8.22227,472.283,147.461,39.6829,9.46275,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:31:34,393,446373161577,14.75,0.00427245,1.11694,1.62902,95.9605,4.95362,13.1051,2.94921,8.22227,474.236,146.729,39.7939,9.43833,2.94994,2.9361,2.9663,2.98461
2014-02-22 20:32:34,526,446373221710,15.875,0.0036621,1.11755,0.0860593,93.4075,4.95606,14.3258,2.94921,8.83262,474.236,149.048,40.1269,9.16971,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:33:34,670,446373281854,16.75,0.0036621,1.13647,0.0024414,94.351,4.95362,14.9361,2.94921,8.83262,483.028,148.193,39.5719,9.24297,2.94912,2.93691,2.9663,2.98461
2014-02-22 20:34:35,14,446373342198,17.125,2.11181,1.13403,2.10571,95.7385,4.95362,15.5465,2.94921,8.22227,486.202,147.949,39.8494,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:35:35,183,446373402367,17.75,0.646361,1.13159,0.0115967,92.02,4.95362,15.5465,2.94921,8.22227,468.62,150.146,39.9049,8.98656,2.94912,2.93691,2.9663,2.98461
2014-02-22 20:36:35,864,446373463048,18.125,1.82861,1.13037,1.71936,95.4055,4.95362,16.1568,2.94921,8.22227,488.156,150.879,39.8494,9.26739,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:37:35,998,446373523182,18.125,2.11914,1.13769,2.11791,97.2371,4.95362,16.7672,2.94921,8.22227,482.295,148.56,40.0159,9.13308,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:38:36,117,446373583301,18.125,0.0036621,1.12732,0.0115967,92.9635,4.95362,16.1568,2.94921,7.61192,474.481,148.56,39.6274,9.31623,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:39:36,307,446373643491,18.125,0.0036621,1.12732,0.0115967,93.241,4.95362,16.1568,2.94921,7.61192,478.144,148.56,40.1269,9.57264,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:40:39,785,446373706969,18,0.0036621,1.12304,0.0115967,92.686,4.95362,16.1568,2.94921,7.61192,472.527,149.902,39.7939,8.86446,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:41:44,359,446373771543,18,0.0036621,1.11938,0.0115967,92.5195,4.95362,16.1568,2.94921,7.00157,472.283,149.17,39.7939,9.43833,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:42:49,826,446373837010,18,0.658568,1.13647,2.11791,95.683,4.95362,16.1568,2.94921,7.00157,482.051,148.56,39.6829,9.31623,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:43:54,405,446373901589,18,0.00305175,1.0968,0.0115967,92.6305,4.95362,16.1568,2.95043,7.00157,460.317,150.146,39.6829,8.84004,2.94912,2.9361,2.9663,2.98461
2014-02-22 20:44:59,915,446373967099,17.75,1.97998,1.13098,0.012207,91.6315,4.95362,15.5465,2.94921,7.00157,467.155,149.17,39.7384,9.4017,2.94912,2.9361,2.9663,2.98461
