'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-21 11:36:45,197,446254672381,1.125,0.00305175,1.12243,0.0109863,92.02,4.94141,0.287696,2.95287,-2.15371,465.689,141.357,39.6829,9.51159,2.95075,2.93773,2.96996,2.98461
2014-02-21 11:37:50,300,446254737484,3.875,0.00305175,1.12793,0.012207,92.242,4.95118,2.11875,2.95165,1.5084,472.527,144.409,40.1824,9.19413,2.94994,2.93773,2.96874,2.98461
2014-02-21 11:38:50,864,446254798048,5.875,1.42639,1.1084,0.0115967,92.1865,4.94874,4.56016,2.95043,2.7291,475.213,144.531,39.7384,9.47496,2.94994,2.93773,2.96752,2.98461
2014-02-21 11:39:51,72,446254858256,7.875,0.0036621,1.10962,0.012207,92.353,4.95118,6.39122,2.95043,3.94981,450.793,145.386,39.7939,9.13308,2.94994,2.93691,2.96752,2.98461
2014-02-21 11:40:51,331,446254918515,9.375,2.11425,1.13403,2.11364,95.35,4.94874,7.61192,2.95043,3.94981,473.26,146.484,39.9604,9.34065,2.94994,2.93691,2.96752,2.98461
2014-02-21 11:41:51,728,446254978912,10.75,1.99829,1.1322,0.0115967,91.4095,4.95118,8.83262,2.95043,4.56016,481.562,145.996,40.0714,9.51159,2.94994,2.93691,2.96752,2.98461
2014-02-21 11:42:51,928,446255039112,12.25,0.0897214,1.12915,0.323485,93.352,4.95118,10.0533,2.95043,5.17051,467.887,146.973,39.7384,8.99877,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:43:52,89,446255099273,12.625,0.0036621,1.09375,0.0115967,92.131,4.95362,11.274,2.95043,5.78086,478.144,148.071,39.6274,9.12087,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:44:52,375,446255159559,13.625,2.11547,1.14685,0.012207,92.2975,4.95118,11.8844,2.94921,6.39122,494.261,147.339,39.6274,9.41391,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:45:52,560,446255219744,14.25,0.00305175,1.10412,0.0115967,92.6305,4.95118,12.4947,2.95043,6.39122,461.05,148.315,39.9604,9.0354,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:46:52,718,446255279902,15,0.900877,1.13647,2.11669,95.8495,4.95118,13.1051,2.94921,7.00157,480.586,147.461,39.5164,9.47496,2.94912,2.93691,2.9663,2.98461
2014-02-21 11:47:52,801,446255339985,17,0.184936,1.12915,0.532836,94.462,4.95362,13.7154,2.94921,7.00157,473.015,148.193,39.6829,9.49938,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:48:52,977,446255400161,16.5,0.0036621,1.12243,0.0115967,93.019,4.95118,14.3258,2.94921,7.61192,475.946,148.682,39.9049,9.56043,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:49:53,142,446255460326,16.75,0.450438,1.12854,0.459594,94.129,4.95118,14.9361,2.94921,8.22227,459.584,149.048,40.0714,9.10866,2.94994,2.93691,2.9663,2.98461
2014-02-21 11:50:54,42,446255521226,16.875,0.0036621,1.12549,0.0115967,92.797,4.95118,14.9361,2.94921,8.83262,470.818,148.926,39.7939,9.42612,2.94994,2.9361,2.9663,2.98461
2014-02-21 11:51:59,29,446255586213,17.375,0.0036621,1.11999,0.0115967,92.7415,4.95118,15.5465,2.94921,8.83262,477.167,149.414,40.0159,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-21 11:53:04,149,446255651333,17.875,0.105591,1.1322,0.751341,94.018,4.95118,16.1568,2.94921,9.44298,489.865,148.437,39.8494,9.12087,2.94912,2.9361,2.9663,2.98461
2014-02-21 11:54:09,215,446255716399,18.5,2.12097,1.14441,2.11975,94.129,4.95362,16.7672,2.94921,9.44298,503.052,148.804,39.6829,9.41391,2.94994,2.9361,2.9663,2.98461
2014-02-21 18:00:28,654,446277695838,11.5,0.00305175,1.11755,0.0115967,93.13,4.95362,10.0533,2.95043,7.61192,483.272,147.339,40.2379,9.51159,2.94912,2.93691,2.9663,2.98461
2014-02-21 18:01:33,766,446277760950,13.125,2.10205,1.14258,0,94.1845,4.95362,11.8844,2.94921,8.83262,481.807,147.705,39.7384,9.21855,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:02:38,788,446277825972,15.25,0.0036621,1.12426,0.0964353,93.796,4.95362,13.7154,2.94921,8.83262,475.946,147.827,39.7939,9.42612,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:03:43,950,446277891134,16.375,2.12036,1.13647,0.0445555,94.684,4.95362,14.3258,2.94921,8.83262,482.051,147.949,39.9049,9.56043,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:04:48,955,446277956139,17.125,0.00305175,1.11267,0.0115967,92.6305,4.95606,15.5465,2.94921,8.83262,459.34,148.804,39.5719,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:05:53,985,446278021169,17.625,0.0036621,1.12854,0.0109863,92.8525,4.95362,16.1568,2.94921,8.83262,477.899,149.658,39.5164,8.97435,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:07:01,727,446278088911,18.25,0.00305175,1.1261,0.0115967,93.13,4.95362,16.1568,2.94921,8.83262,462.026,149.17,39.6829,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:08:05,932,446278153116,18.375,0.236816,1.13098,0.257568,94.129,4.95362,16.7672,2.94921,8.83262,470.085,149.414,39.7939,8.94993,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:09:10,974,446278218158,18.625,0.0036621,1.1322,0.0115967,92.908,4.95362,16.7672,2.94921,9.44298,468.376,150.024,39.4054,8.97435,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:10:16,95,446278283279,18.875,2.00866,1.13159,1.96105,95.7385,4.95362,17.3776,2.94921,9.44298,482.783,149.414,39.7939,9.12087,2.94912,2.9361,2.9663,2.98461
2014-02-21 18:11:21,138,446278348322,19.125,1.78894,1.13037,2.01354,96.4045,4.95362,17.3776,2.94921,10.0533,483.272,150.146,39.6274,8.99877,2.94912,2.9361,2.96508,2.98461
2014-02-21 19:34:48,103,446283355287,13.625,0.012207,1.13586,2.11975,92.242,4.95362,11.8844,2.94921,10.0533,477.167,147.217,39.9604,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-21 19:35:53,76,446283420260,19.5,0.0036621,1.1383,2.11242,96.793,4.95606,13.7154,2.94921,10.6637,480.097,147.461,39.8494,9.20634,2.94912,2.9361,2.9663,2.98461
