'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'AcsCycleCount,'AcsCycleTimeoutCount,'AcsCycleOasysCount,'AcsTlmTimeMax,'AcsTlmLast,'AcsTlmAve,'AcsOasysTimeMax,'AcsOasysLast,'AcsOasysAve,'AcsCycleTimeMax,'AcsCycleLast,'AcsCycleAve
2014-02-25 04:58:44,549,446576391733,59160,789,58578,1876,455,466,1964,433,359,5622,1017,993
2014-02-25 04:59:50,94,446576457278,59193,789,58611,1876,529,466,1964,363,359,5622,1019,994
2014-02-25 05:00:54,626,446576521810,59225,789,58643,1876,454,466,1964,432,359,5622,1012,994
2014-02-25 05:02:00,195,446576587379,59258,789,58676,1876,455,466,1964,434,359,5622,1120,994
2014-02-25 05:03:06,39,446576653223,59291,789,58709,1876,477,466,1964,452,359,5622,1054,994
2014-02-25 05:04:10,499,446576717683,59323,789,58741,1876,454,466,1964,434,359,5622,1057,994
2014-02-25 05:05:16,161,446576783345,59356,789,58774,1876,465,466,1964,436,360,5622,1074,994
2014-02-25 05:06:20,633,446576847817,59388,789,58806,1876,454,466,1964,437,360,5622,1018,994
2014-02-25 05:07:26,128,446576913312,59421,789,58839,1876,497,466,1964,396,360,5622,1022,994
2014-02-25 05:08:30,631,446576977815,59453,789,58871,1876,453,466,1964,326,360,5622,899,994
2014-02-25 05:09:36,133,446577043317,59486,789,58904,1876,453,466,1964,335,360,5622,1031,994
2014-02-25 05:10:42,20,446577109204,59519,789,58937,1876,459,466,1964,395,360,5622,1025,994
2014-02-25 05:11:46,434,446577173618,59551,789,58969,1876,454,466,1964,347,360,5622,920,994
2014-02-25 05:12:51,915,446577239099,59584,789,59002,1876,468,466,1964,349,360,5622,912,994
2014-02-25 05:13:56,556,446577303740,59616,789,59034,1876,454,466,1964,284,360,5622,858,994
2014-02-25 05:15:01,992,446577369176,59649,789,59067,1876,459,466,1964,328,360,5622,917,995
2014-02-25 05:16:06,555,446577433739,59681,789,59099,1876,453,466,1964,397,360,5622,975,995
2014-02-25 05:17:12,177,446577499361,59714,789,59132,1876,515,466,1964,395,360,5622,1083,995
2014-02-25 05:18:16,647,446577563831,59746,789,59164,1876,451,466,1964,329,360,5622,905,995
2014-02-25 05:19:22,197,446577629381,59779,789,59197,1876,453,466,1964,396,360,5622,1082,995
2014-02-25 05:20:27,933,446577695117,59812,789,59230,1876,584,466,1964,330,360,5622,904,995
2014-02-25 05:21:32,232,446577759416,59844,789,59262,1876,453,466,1964,334,359,5622,914,995
2014-02-25 05:22:37,980,446577825164,59877,789,59295,1876,460,466,1964,406,359,5622,993,995
2014-02-25 05:23:42,538,446577889722,59909,789,59327,1876,453,466,1964,265,359,5622,887,995
2014-02-25 05:24:48,73,446577955257,59942,789,59360,1876,485,466,1964,330,359,5622,988,995
2014-02-25 05:25:52,571,446578019755,59974,789,59392,1876,454,466,1964,276,359,5622,900,995
2014-02-25 05:26:58,7,446578085191,60007,789,59425,1876,503,466,1964,277,359,5622,908,995
2014-02-25 05:28:02,634,446578149818,60039,789,59457,1876,453,466,1964,344,359,5622,918,995
2014-02-25 05:29:08,82,446578215266,60072,789,59490,1876,454,466,1964,333,359,5622,988,995
2014-02-25 05:30:13,927,446578281111,60105,789,59523,1876,605,466,1964,334,359,5622,914,995
2014-02-25 05:31:18,505,446578345689,60137,789,59555,1876,453,466,1964,264,359,5622,836,995
2014-02-25 05:32:24,46,446578411230,60170,789,59588,1876,476,466,1964,328,359,5622,977,995
2014-02-25 05:33:28,607,446578475791,60202,789,59620,1876,453,466,1964,265,359,5622,837,995
2014-02-25 05:34:33,999,446578541183,60235,789,59653,1876,453,466,1964,333,359,5622,935,995
2014-02-25 05:35:39,791,446578606975,60268,789,59686,1876,528,466,1964,331,359,5622,916,995
2014-02-25 05:36:44,96,446578671280,60300,789,59718,1876,453,466,1964,333,359,5622,953,995
2014-02-25 05:37:49,859,446578737043,60333,789,59751,1876,566,466,1964,338,359,5622,1028,995
2014-02-25 05:38:54,442,446578801626,60365,789,59783,1876,453,466,1964,330,359,5622,908,995
2014-02-25 05:39:59,947,446578867131,60398,789,59816,1876,457,466,1964,328,359,5622,954,995
2014-02-25 05:41:04,472,446578931656,60430,789,59848,1876,453,466,1964,328,359,5622,908,995
2014-02-25 05:42:09,969,446578997153,60463,789,59881,1876,461,466,1964,342,359,5622,976,995
2014-02-25 05:43:14,537,446579061721,60495,789,59913,1876,453,466,1964,330,359,5622,910,995
2014-02-25 05:44:20,85,446579127269,60528,789,59946,1876,558,466,1964,330,359,5622,1023,995
2014-02-25 05:45:25,764,446579192948,60561,789,59979,1876,495,466,1964,263,359,5622,934,995
2014-02-25 05:46:30,227,446579257411,60593,789,60011,1876,453,466,1964,283,359,5622,858,995
2014-02-25 05:47:35,983,446579323167,60626,789,60044,1876,460,466,1964,329,359,5622,907,995
2014-02-25 05:48:40,460,446579387644,60658,789,60076,1876,453,466,1964,264,359,5622,838,995
2014-02-25 05:49:45,949,446579453133,60691,789,60109,1876,461,466,1964,295,359,5622,1055,995
2014-02-25 05:50:50,532,446579517716,60723,789,60141,1876,452,466,1964,331,359,5622,911,995
2014-02-25 05:51:55,988,446579583172,60756,789,60174,1876,463,466,1964,264,359,5622,899,995
2014-02-25 05:53:00,569,446579647753,60788,789,60206,1876,453,466,1964,274,359,5622,896,995
2014-02-25 05:54:06,104,446579713288,60821,789,60239,1876,513,466,1964,330,359,5622,1015,995
2014-02-25 05:55:10,650,446579777834,60853,789,60271,1876,453,466,1964,329,359,5622,951,996
2014-02-25 05:56:16,36,446579843220,60886,789,60304,1876,527,466,1964,276,359,5622,939,996
2014-02-25 05:57:20,655,446579907839,60918,789,60336,1876,453,466,1964,335,359,5622,913,996
2014-02-25 05:58:26,87,446579973271,60951,789,60369,1876,454,466,1964,266,359,5622,987,996
2014-02-25 05:59:31,872,446580039056,60984,789,60402,1876,603,466,1964,329,359,5622,952,996
2014-02-25 06:00:36,389,446580103573,61016,789,60434,1876,454,466,1964,266,359,5622,887,996
2014-02-25 06:01:41,904,446580169088,61049,789,60467,1876,459,466,1964,345,358,5622,906,996
2014-02-25 06:02:46,518,446580233702,61081,789,60499,1876,454,466,1964,268,358,5622,846,996
2014-02-25 06:03:52,67,446580299251,61114,789,60532,1876,457,466,1964,328,358,5622,958,996
2014-02-25 06:04:56,602,446580363786,61146,789,60564,1876,453,467,1964,332,358,5622,917,996
2014-02-25 06:06:02,67,446580429251,61179,789,60597,1876,453,467,1964,328,358,5622,993,996
2014-02-25 06:07:07,927,446580495111,61212,789,60630,1876,620,467,1964,335,358,5622,911,996
2014-02-25 06:08:12,476,446580559660,61244,789,60662,1876,453,467,1964,349,358,5622,971,996
2014-02-25 06:09:18,52,446580625236,61277,789,60695,1876,457,467,1964,347,358,5622,976,996
2014-02-25 06:10:22,642,446580689826,61309,789,60727,1876,454,467,1964,399,358,5622,974,996
2014-02-25 06:11:28,168,446580755352,61342,789,60760,1876,453,467,1964,401,358,5622,1070,996
2014-02-25 06:12:33,985,446580821169,61375,789,60793,1876,460,467,1964,415,358,5622,1001,996
2014-02-25 06:13:38,536,446580885720,61407,789,60825,1876,453,467,1964,402,358,5622,975,996
2014-02-25 06:14:44,122,446580951306,61440,789,60858,1876,468,467,1964,396,358,5622,1037,996
2014-02-25 06:15:48,627,446581015811,61472,789,60890,1876,454,467,1964,432,359,5622,1013,996
2014-02-25 06:16:54,201,446581081385,61505,789,60923,1876,454,467,1964,438,359,5622,1118,996
2014-02-25 06:18:00,43,446581147227,61538,789,60956,1876,474,467,1964,451,359,5622,1053,996
2014-02-25 06:19:04,535,446581211719,61570,789,60988,1876,453,467,1964,434,359,5622,1016,997
2014-02-25 06:20:10,171,446581277355,61603,789,61021,1876,458,467,1964,437,359,5622,1068,997
2014-02-25 06:21:14,634,446581341818,61635,789,61053,1876,454,467,1964,436,359,5622,1011,997
2014-02-25 06:22:20,189,446581407373,61668,789,61086,1876,454,467,1964,434,359,5622,1106,997
2014-02-25 06:23:26,34,446581473218,61701,789,61119,1876,473,467,1964,449,359,5622,1050,997
2014-02-25 06:24:30,496,446581537680,61733,789,61151,1876,453,467,1964,434,359,5622,1055,997
2014-02-25 06:25:36,151,446581603335,61766,789,61184,1876,461,467,1964,436,359,5622,1067,997
2014-02-25 06:26:40,648,446581667832,61798,789,61216,1876,454,467,1964,434,359,5622,1013,997
2014-02-25 06:27:46,203,446581733387,61831,789,61249,1876,454,467,1964,432,359,5622,1094,997
2014-02-25 06:28:52,32,446581799216,61864,789,61282,1876,474,467,1964,448,359,5622,1046,997
2014-02-25 06:29:56,546,446581863730,61896,789,61314,1876,454,467,1964,433,359,5622,1012,997
2014-02-25 06:31:02,166,446581929350,61929,789,61347,1876,463,467,1964,432,359,5622,1068,997
2014-02-25 06:32:06,617,446581993801,61961,789,61379,1876,454,467,1964,434,359,5622,1015,998
2014-02-25 06:33:12,187,446582059371,61994,789,61412,1876,454,467,1964,433,359,5622,1105,998
2014-02-25 06:34:18,19,446582125203,62027,789,61445,1876,462,467,1964,445,359,5622,1033,998
2014-02-25 06:35:22,557,446582189741,62059,789,61477,1876,454,467,1964,433,359,5622,1014,998
2014-02-25 06:36:28,180,446582255364,62092,789,61510,1876,538,467,1964,434,359,5622,1108,998
2014-02-25 06:37:32,656,446582319840,62124,789,61542,1876,453,467,1964,437,359,5622,1011,998
2014-02-25 06:38:38,201,446582385385,62157,789,61575,1876,454,467,1964,433,359,5622,1105,998
2014-02-25 06:39:44,44,446582451228,62190,789,61608,1876,480,467,1964,448,359,5622,1222,998
2014-02-25 06:40:48,556,446582515740,62222,789,61640,1876,454,467,1964,432,359,5622,1010,998
2014-02-25 06:41:54,193,446582581377,62255,789,61673,1876,517,467,1964,433,359,5622,1073,998
2014-02-25 06:42:58,684,446582645868,62287,789,61705,1876,453,467,1964,432,359,5622,1009,998
2014-02-25 06:44:04,196,446582711380,62320,789,61738,1876,454,467,1964,434,359,5622,1115,998
2014-02-25 06:45:10,42,446582777226,62353,789,61771,1876,479,467,1964,451,360,5622,1057,999
2014-02-25 06:46:14,497,446582841681,62385,789,61803,1876,452,467,1964,436,360,5622,1059,999
2014-02-25 06:47:19,963,446582907147,62418,789,61836,1876,455,467,1964,268,360,5622,864,999
2014-02-25 06:48:25,866,446582973050,62451,789,61869,1876,482,467,1964,394,360,5622,1045,999
2014-02-25 06:49:30,375,446583037559,62483,789,61901,1876,452,467,1964,351,360,5622,928,999
2014-02-25 06:50:35,896,446583103080,62516,789,61934,1876,568,467,1964,394,360,5622,975,999
2014-02-25 06:51:40,413,446583167597,62548,789,61966,1876,454,467,1964,329,360,5622,907,999
2014-02-25 06:52:45,583,446583232767,62581,790,61998,1876,453,467,1964,394,360,5622,753,999
2014-02-25 06:53:50,485,446583297669,62613,790,62030,1876,453,467,1964,341,360,5622,914,999
2014-02-25 06:54:56,30,446583363214,62646,790,62063,1876,453,467,1964,394,360,5622,1045,999
2014-02-25 06:56:01,804,446583428988,62679,790,62096,1876,475,467,1964,330,360,5622,978,999
2014-02-25 06:57:06,272,446583493456,62711,790,62128,1876,454,467,1964,265,360,5622,838,999
2014-02-25 06:58:11,685,446583558869,62744,790,62161,1876,495,467,1964,275,360,5622,897,999
2014-02-25 06:59:16,336,446583623520,62776,790,62193,1876,453,467,1964,263,360,5622,837,999
2014-02-25 07:00:22,132,446583689316,62808,796,62220,1876,528,467,1964,334,360,5622,1141,999
2014-02-25 07:01:34,777,446583761961,62826,811,62229,1876,454,467,1964,259,360,5622,2798,1000
2014-02-25 07:03:37,229,446583884413,62848,832,62230,1876,1066,467,10798,10798,360,11951,2124,1000
2014-02-25 07:04:49,325,446583956509,62866,851,62230,1876,1066,467,10798,10798,360,11951,2055,1001
2014-02-25 07:05:54,701,446584021885,62883,868,62232,1876,487,467,10798,276,360,11951,3007,1001
2014-02-25 07:07:02,544,446584089728,62901,885,62236,1876,1036,466,10798,270,360,11951,1366,1001
2014-02-25 07:08:10,471,446584157655,62918,902,62243,1876,1040,466,10798,283,360,11951,1964,1002
2014-02-25 07:09:10,532,446584217716,62947,903,62272,1876,530,466,10798,339,360,11951,1170,1002
2014-02-25 07:10:12,663,446584279847,62968,913,62291,1876,454,467,10798,397,360,11951,1178,1002
2014-02-25 07:11:17,905,446584345089,62998,916,62321,1876,452,467,10798,279,360,11951,900,1002
2014-02-25 07:12:23,233,446584410417,63031,916,62353,1876,452,467,10798,264,360,11951,837,1002
2014-02-25 07:13:28,26,446584475210,63063,916,62386,1876,454,467,10798,334,360,11951,912,1002
2014-02-25 07:14:33,394,446584540578,63096,916,62418,1876,454,467,10798,267,360,11951,844,1002
2014-02-25 07:15:38,249,446584605433,63128,916,62451,1876,453,467,10798,330,360,11951,907,1002
2014-02-25 07:16:43,933,446584671117,63161,916,62484,1876,608,467,10798,331,360,11951,1106,1002
2014-02-25 07:17:48,472,446584735656,63193,916,62516,1876,453,467,10798,330,360,11951,908,1002
2014-02-25 07:18:54,31,446584801215,63226,916,62549,1876,518,467,10798,270,360,11951,959,1002
2014-02-25 07:19:58,632,446584865816,63258,916,62581,1876,454,467,10798,335,360,11951,914,1002
2014-02-25 07:21:04,32,446584931216,63291,916,62614,1876,453,467,10798,272,360,11951,929,1002
2014-02-25 07:22:09,893,446584997077,63324,916,62647,1876,566,467,10798,331,360,11951,1066,1002
2014-02-25 07:23:14,396,446585061580,63356,916,62679,1876,453,467,10798,329,359,11951,906,1002
2014-02-25 07:24:19,905,446585127089,63389,916,62712,1876,467,467,10798,269,359,11951,872,1002
2014-02-25 07:25:24,492,446585191676,63421,916,62744,1876,454,467,10798,329,359,11951,908,1002
2014-02-25 07:26:30,0,446585257184,63454,916,62777,1876,458,467,10798,331,359,11951,950,1002
2014-02-25 07:27:34,555,446585321739,63486,916,62809,1876,454,467,10798,278,359,11951,852,1002
2014-02-25 07:28:39,987,446585387171,63519,916,62842,1876,453,467,10798,331,359,11951,931,1002
2014-02-25 07:29:45,927,446585453111,63552,916,62875,1876,599,467,10798,330,359,11951,1100,1002
2014-02-25 07:30:50,379,446585517563,63584,916,62907,1876,453,467,10798,329,359,11951,906,1003
2014-02-25 07:31:55,489,446585582673,63617,916,62939,1876,453,467,10798,263,359,11951,837,1003
2014-02-25 07:33:00,481,446585647665,63649,917,62971,1876,456,467,10798,331,359,11951,909,1003
2014-02-25 07:34:05,851,446585713035,63682,917,63004,1876,460,467,10798,289,359,11951,870,1003
2014-02-25 07:35:10,561,446585777745,63714,917,63036,1876,454,467,10798,265,359,11951,838,1003
2014-02-25 07:36:15,986,446585843170,63747,917,63069,1876,530,467,10798,264,359,11951,923,1003
2014-02-25 07:37:21,832,446585909016,63780,917,63102,1876,477,467,10798,332,359,11951,1001,1003
2014-02-25 07:38:26,118,446585973302,63812,917,63134,1876,452,467,10798,280,359,11951,853,1003
2014-02-25 07:39:31,925,446586039109,63845,917,63167,1876,579,467,10798,335,359,11951,907,1003
2014-02-25 07:40:36,536,446586103720,63877,917,63199,1876,453,467,10798,328,359,11951,905,1003
2014-02-25 07:41:41,977,446586169161,63910,917,63232,1876,467,467,10798,350,359,11951,990,1003
2014-02-25 07:42:47,732,446586234916,63943,917,63265,1876,521,467,10798,262,359,11951,910,1003
2014-02-25 07:43:52,39,446586299223,63975,917,63297,1876,454,467,10798,328,359,11951,906,1003
2014-02-25 07:44:57,486,446586364670,64008,917,63329,1876,454,467,10798,401,359,11951,976,1003
2014-02-25 07:46:02,418,446586429602,64040,918,63361,1876,453,467,10798,262,359,11951,836,1003
2014-02-25 07:47:07,961,446586495145,64073,918,63394,1876,457,467,10798,345,359,11951,970,1003
2014-02-25 07:48:12,542,446586559726,64105,918,63426,1876,453,467,10798,395,359,11951,971,1003
2014-02-25 07:49:17,967,446586625151,64138,918,63459,1876,455,467,10798,334,359,11951,918,1003
2014-02-25 07:50:22,556,446586689740,64170,918,63491,1876,453,467,10798,395,359,11951,972,1003
2014-02-25 07:51:28,134,446586755318,64203,918,63524,1876,452,467,10798,397,359,11951,1058,1003
2014-02-25 07:52:33,890,446586821074,64236,918,63557,1876,557,467,10798,335,359,11951,1063,1003
2014-02-25 07:53:38,402,446586885586,64268,918,63589,1876,454,467,10798,326,359,11951,898,1003
2014-02-25 07:54:43,957,446586951141,64301,918,63622,1876,463,467,10798,392,359,11951,978,1003
2014-02-25 07:55:48,482,446587015666,64333,918,63654,1876,453,467,10798,432,359,11951,1011,1003
2014-02-25 07:56:54,79,446587081263,64366,918,63687,1876,466,467,10798,452,359,11951,1087,1003
2014-02-25 07:57:58,596,446587145780,64398,918,63719,1876,454,467,10798,432,359,11951,1013,1003
2014-02-25 07:59:04,159,446587211343,64431,918,63752,1876,454,467,10798,434,359,11951,1093,1003
2014-02-25 08:00:10,23,446587277207,64464,918,63785,1876,473,467,10798,446,359,11951,1044,1004
2014-02-25 08:01:14,455,446587341639,64496,918,63817,1876,454,467,10798,438,359,11951,1061,1004
2014-02-25 08:02:20,53,446587407237,64529,918,63850,1876,453,467,10798,363,359,11951,988,1004
2014-02-25 08:03:24,588,446587471772,64561,918,63882,1876,454,467,10798,436,359,11951,1012,1004
2014-02-25 08:04:30,115,446587537299,64594,918,63915,1876,533,467,10798,363,359,11951,1022,1004
2014-02-25 08:05:34,630,446587601814,64626,918,63947,1876,453,467,10798,364,359,11951,937,1004
2014-02-25 08:06:40,158,446587667342,64659,918,63980,1876,454,467,10798,434,359,11951,1093,1004
2014-02-25 08:07:46,28,446587733212,64692,918,64013,1876,475,467,10798,450,359,11951,1048,1004
2014-02-25 08:08:50,478,446587797662,64724,918,64045,1876,453,467,10798,434,360,11951,1015,1004
2014-02-25 08:09:56,70,446587863254,64757,918,64078,1876,461,467,10798,450,360,11951,1082,1004
2014-02-25 08:11:00,591,446587927775,64789,918,64110,1876,453,467,10798,434,360,11951,1012,1004
2014-02-25 08:12:06,184,446587993368,64822,918,64143,1876,454,467,10798,433,360,11951,1093,1004
2014-02-25 08:13:12,14,446588059198,64855,918,64176,1876,461,467,10798,450,360,11951,1035,1005
2014-02-25 08:14:16,458,446588123642,64887,918,64208,1876,453,467,10798,436,360,11951,1058,1005
2014-02-25 08:15:22,70,446588189254,64920,918,64241,1876,457,467,10798,456,360,11951,1083,1005
2014-02-25 08:16:26,554,446588253738,64952,918,64273,1876,455,467,10798,434,360,11951,1016,1005
2014-02-25 08:17:32,129,446588319313,64985,918,64306,1876,500,467,10798,432,360,11951,1062,1005
2014-02-25 08:18:36,649,446588383833,65017,918,64338,1876,454,467,10798,434,360,11951,1013,1005
2014-02-25 08:19:42,190,446588449374,65050,918,64371,1876,454,467,10798,436,360,11951,1125,1005
2014-02-25 08:20:47,977,446588515161,65083,918,64404,1876,476,467,10798,379,360,11951,1143,1005
2014-02-25 08:21:52,486,446588579670,65115,918,64436,1876,453,467,10798,432,360,11951,1011,1005
2014-02-25 08:22:58,144,446588645328,65148,918,64469,1876,454,467,10798,432,360,11951,1060,1005
2014-02-25 08:24:02,587,446588709771,65180,918,64501,1876,454,467,10798,437,360,11951,1016,1005
2014-02-25 08:25:08,181,446588775365,65213,918,64534,1876,543,467,10798,437,360,11951,1107,1005
2014-02-25 08:26:12,638,446588839822,65245,918,64566,1876,434,467,10798,437,360,11951,1016,1005
2014-02-25 08:27:18,81,446588905265,65278,918,64599,1876,453,467,10798,347,360,11951,1005,1005
2014-02-25 08:28:23,951,446588971135,65311,918,64632,1876,452,467,10798,398,360,11951,972,1006
2014-02-25 08:29:28,402,446589035586,65343,918,64664,1876,453,467,10798,396,360,11951,1018,1006
2014-02-25 08:30:33,959,446589101143,65376,918,64697,1876,458,467,10798,348,360,11951,974,1006
2014-02-25 08:31:38,545,446589165729,65408,918,64729,1876,454,467,10798,396,360,11951,971,1006
2014-02-25 08:32:44,111,446589231295,65441,918,64762,1876,453,467,10798,397,360,11951,999,1006
2014-02-25 08:33:49,899,446589297083,65474,918,64795,1876,569,467,10798,396,360,11951,970,1006
2014-02-25 08:34:54,127,446589361311,65506,918,64827,1876,453,467,10798,401,360,11951,1034,1006
2014-02-25 08:35:59,955,446589427139,65539,918,64860,1876,558,467,10798,400,360,11951,1128,1006
2014-02-25 08:37:04,385,446589491569,65571,918,64892,1876,454,467,10798,400,360,11951,975,1006
2014-02-25 08:38:09,984,446589557168,65604,918,64925,1876,462,467,10798,336,360,11951,969,1006
2014-02-25 08:39:17,311,446589624495,65632,923,64947,1876,453,467,10798,264,360,11951,2108,1006
2014-02-25 08:40:20,322,446589687506,65654,930,64966,1876,769,467,10798,330,360,11951,1230,1006
2014-02-25 08:41:26,63,446589753247,65680,937,64989,1876,488,467,10798,328,360,11951,945,1006
2014-02-25 08:42:30,735,446589817919,65711,938,65020,1876,454,467,10798,402,360,11951,975,1007
2014-02-25 08:43:36,107,446589883291,65734,947,65037,1876,453,467,10798,265,360,11951,921,1007
2014-02-25 08:44:41,891,446589949075,65764,949,65066,1876,467,467,10798,282,360,11951,1042,1007
2014-02-25 08:45:46,511,446590013695,65792,953,65090,1876,454,467,10798,329,360,11951,908,1007
2014-02-25 08:47:10,967,446590098151,65820,968,65107,1876,999,467,10798,346,360,11951,2199,1007
2014-02-25 08:48:19,739,446590166923,65837,985,65110,1876,1015,467,10798,351,360,11951,2028,1008
2014-02-25 08:49:32,231,446590239415,65855,1003,65117,1876,902,467,10798,1150,360,11951,3055,1008
2014-02-25 08:50:36,810,446590303994,65871,1018,65119,1876,1008,467,10798,266,360,11951,2030,1008
2014-02-25 08:51:38,235,446590365419,65887,1033,65124,1876,1008,467,10798,270,360,11951,2043,1008
2014-02-25 08:52:39,793,446590426977,65907,1044,65136,1876,477,467,10798,276,360,11951,1206,1009
2014-02-25 08:53:39,813,446590486997,65926,1049,65151,1876,535,467,10798,334,360,11951,1160,1009
2014-02-25 08:54:39,844,446590547028,65956,1049,65181,1876,489,467,10798,270,360,11951,1012,1009
2014-02-25 08:55:41,983,446590609167,65987,1049,65212,1876,466,467,10798,281,360,11951,877,1009
2014-02-25 08:56:46,605,446590673789,66019,1049,65244,1876,453,467,10798,264,360,11951,886,1009
2014-02-25 08:57:52,74,446590739258,66052,1049,65277,1876,452,467,10798,335,360,11951,995,1009
2014-02-25 08:58:57,862,446590805046,66085,1049,65310,1876,588,467,10798,328,360,11951,917,1009
2014-02-25 09:00:02,173,446590869357,66117,1049,65342,1876,453,467,10798,332,360,11951,916,1009
2014-02-25 09:01:07,910,446590935094,66150,1049,65375,1876,455,467,10798,336,360,11951,924,1009
2014-02-25 09:02:12,448,446590999632,66182,1049,65407,1876,452,467,10798,281,360,11951,902,1009
2014-02-25 09:03:17,898,446591065082,66215,1049,65440,1876,460,467,10798,274,360,11951,1069,1009
2014-02-25 09:04:22,532,446591129716,66247,1049,65472,1876,454,467,10798,264,360,11951,839,1009
2014-02-25 09:05:28,32,446591195216,66280,1049,65505,1876,453,467,10798,332,360,11951,957,1009
2014-02-25 09:06:32,675,446591259859,66312,1049,65537,1876,453,467,10798,268,360,11951,888,1009
2014-02-25 09:07:38,168,446591325352,66345,1049,65570,1876,454,467,10798,331,360,11951,1001,1009
2014-02-25 09:08:43,885,446591391069,66378,1049,65603,1876,598,467,10798,334,360,11951,911,1009
2014-02-25 09:09:48,136,446591455320,66410,1049,65635,1876,452,467,10798,280,360,11951,903,1009
2014-02-25 09:10:53,961,446591521145,66443,1049,65668,1876,462,467,10798,344,360,11951,932,1009
2014-02-25 09:11:58,551,446591585735,66475,1049,65700,1876,453,467,10798,265,360,11951,839,1009
2014-02-25 09:13:04,41,446591651225,66508,1049,65733,1876,453,467,10798,334,360,11951,918,1009
2014-02-25 09:14:08,612,446591715796,66540,1049,65765,1876,452,467,10798,331,360,11951,911,1009
2014-02-25 09:15:14,23,446591781207,66573,1049,65798,1876,549,467,10798,263,360,11951,940,1009
2014-02-25 09:16:19,841,446591847025,66606,1049,65831,1876,537,467,10798,331,360,11951,931,1009
2014-02-25 09:17:24,166,446591911350,66638,1049,65863,1876,473,467,10798,280,360,11951,877,1009
2014-02-25 09:18:29,883,446591977067,66671,1049,65896,1876,599,467,10798,281,360,11951,1004,1009
2014-02-25 09:19:34,395,446592041579,66703,1049,65928,1876,496,467,10798,264,360,11951,884,1009
2014-02-25 09:20:39,907,446592107091,66736,1049,65961,1876,459,467,10798,329,359,11951,909,1009
2014-02-25 09:21:44,480,446592171664,66768,1049,65993,1876,453,467,10798,266,359,11951,844,1009
2014-02-25 09:22:50,54,446592237238,66801,1049,66026,1876,454,467,10798,335,359,11951,957,1009
2014-02-25 09:23:54,591,446592301775,66833,1049,66058,1876,455,467,10798,328,359,11951,906,1009
2014-02-25 09:25:00,168,446592367352,66866,1049,66091,1876,499,467,10798,398,359,11951,1071,1009
2014-02-25 09:26:04,638,446592431822,66898,1049,66123,1876,456,467,10798,400,359,11951,976,1009
2014-02-25 09:27:10,83,446592497267,66931,1049,66156,1876,454,467,10798,348,359,11951,1009,1009
2014-02-25 09:28:15,954,446592563138,66964,1049,66189,1876,459,467,10798,396,359,11951,975,1009
2014-02-25 09:29:20,431,446592627615,66996,1049,66221,1876,451,467,10798,395,359,11951,1017,1009
2014-02-25 09:30:26,40,446592693224,67029,1049,66254,1876,460,467,10798,414,359,11951,1046,1009
2014-02-25 09:31:30,567,446592757751,67061,1049,66286,1876,454,467,10798,393,359,11951,974,1009
2014-02-25 09:32:36,90,446592823274,67094,1049,66319,1876,452,467,10798,395,359,11951,1018,1010
2014-02-25 09:33:41,931,446592889115,67127,1049,66352,1876,598,467,10798,400,359,11951,971,1010
2014-02-25 09:34:46,455,446592953639,67159,1049,66384,1876,451,467,10798,440,359,11951,1015,1010
2014-02-25 09:35:52,27,446593019211,67192,1049,66417,1876,460,467,10798,453,359,11951,1041,1010
2014-02-25 09:36:56,575,446593083759,67224,1049,66449,1876,454,467,10798,434,360,11951,1014,1010
2014-02-25 09:38:02,125,446593149309,67257,1049,66482,1876,504,467,10798,437,360,11951,1072,1010
2014-02-25 09:39:06,577,446593213761,67289,1049,66514,1876,454,467,10798,432,360,11951,1012,1010
2014-02-25 09:40:12,146,446593279330,67322,1049,66547,1876,454,467,10798,438,360,11951,1066,1010
2014-02-25 09:41:18,21,446593345205,67355,1049,66580,1876,461,467,10798,447,360,11951,1035,1010
2014-02-25 09:42:22,546,446593409730,67387,1049,66612,1876,453,467,10798,434,360,11951,1015,1010
2014-02-25 09:43:28,205,446593475389,67420,1049,66645,1876,483,467,10798,437,360,11951,1094,1010
2014-02-25 09:44:32,664,446593539848,67452,1049,66677,1876,453,467,10798,441,360,11951,1015,1010
2014-02-25 09:45:38,195,446593605379,67485,1049,66710,1876,454,467,10798,434,360,11951,1106,1010
2014-02-25 09:46:44,41,446593671225,67518,1049,66743,1876,600,467,10798,436,360,11951,1160,1010
2014-02-25 09:47:48,275,446593735459,67550,1049,66775,1876,453,467,10798,438,360,11951,1154,1010
2014-02-25 09:48:54,64,446593801248,67583,1049,66808,1876,458,467,10798,441,360,11951,1070,1011
2014-02-25 09:49:58,455,446593865639,67615,1049,66840,1876,455,467,10798,436,360,11951,1013,1011
2014-02-25 09:51:04,74,446593931258,67648,1049,66873,1876,456,467,10798,432,360,11951,1019,1011
2014-02-25 09:52:08,566,446593995750,67680,1049,66905,1876,454,467,10798,433,360,11951,1012,1011
2014-02-25 09:53:14,206,446594061390,67713,1049,66938,1876,549,468,10798,432,360,11951,1117,1011
2014-02-25 09:54:18,646,446594125830,67745,1049,66970,1876,453,468,10798,362,360,11951,937,1011
2014-02-25 09:55:24,255,446594191439,67778,1049,67003,1876,452,468,10798,438,360,11951,1158,1011
2014-02-25 09:56:30,68,446594257252,67811,1049,67036,1876,461,468,10798,439,360,11951,1073,1011
